ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_A_3,EXPLAIN_A_3
341.0,Included,included,Adopting key lessons from agile manufacturing to agile software product development-A comparative study,"Many industrial new product development (NPD) software projects apply nowadays agile methodologies. These methodologies, such as Scrum, eXtreme Programming (XP), and Feature-Driven Development (FDD) date back to 1990s, and the Agile Manifesto was declared in 2001. However, already before that the concept of agile manufacturing (AM) was discovered to describe a corporate ability for quick adaptation to changing requirements. There is surprising amount in common between these two fields. This raises a question of whether NPD software development companies could take even more overall advantage of those different agile approaches. This interdisciplinary paper explores the commonalities between the key concepts of AM and some of the most popular agile software methods, and consequently suggests potential new areas for software process improvement (SPI) in large-scale NPD organizations. An industrial case example illustrates how agility in embedded software product development can be enhanced by following typical NPD principles. We conclude that there is potential for further improvements in software product development industry in general by seeing agility as a wider, organization-oriented business concept following the AM/NPD learning. Current agile software process models cover only a subset of this space. Â© 2008 Elsevier Ltd. All rights reserved.",INCLUDED,"The article addresses software requirements in agile software development by exploring commonalities between agile manufacturing and agile software methodologies. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses multiple agile methodologies (Scrum, XP, FDD) (EC7), and answers relevant research questions (EC9). It meets all inclusion criteria: it focuses on software project requirements using agile methodologies (IC1), is based on an industrial case study (IC2), employs qualitative research (IC3), and is a primary study (IC4). Therefore, it is classified as INCLUDED."
1912.0,Excluded,ec4,Proceedings of the 2008 international workshop on Models in software engineering,We welcome you to the Workshop on Models in Software Engineering -- MiSE'08. This year's workshop continues the ideas and aims of MiSE'07 -- to promote the use of models in software engineering and to provide a forum for exchange and collaboration between ...,EXCLUDED,"The article is a workshop proceedings abstract that does not present a study addressing software requirements in agile methodologies. It fails to describe any research study, lacks specific research questions, and does not address software requirements or agile methodologies as required by IC1, IC9, and EC7. It is also a tertiary publication (workshop proceedings) and does not meet the criteria for a primary or secondary study as defined in IC4."
124.0,Included,included,A general model of software architecture design derived from five industrial approaches,"We compare five industrial software architecture design methods and we extract from their commonalities a general software architecture design approach. Using this general approach, we compare across the five methods the artifacts and activities they use or recommend, and we pinpoint similarities and differences. Once we get beyond the great variance in terminology and description, we find that the five approaches have a lot in common and match more or less the â€œidealâ€� pattern we introduced. From the ideal pattern we derive an evaluation grid that can be used for further method comparisons.",EXCLUDED,"The article does not address software requirements as it focuses on comparing software architecture design methods and deriving a general model from their commonalities, rather than addressing requirements in software projects. This violates Exclusion Criterion EC3."
2400.0,Excluded,ec4,Ten years of Forth in ACM Sigplan Notices: part 2,"Last column, we began a two-part retrospective to recap the first ten years of the ACM Sigplan Notices Forth Report. Our walk through memory lane began with a history lesson: who Chuck Moore is, the origins of the Forth programming language, Forth ...",EXCLUDED,"The article is a retrospective and historical review of the Forth programming language in ACM Sigplan Notices, not addressing software requirements or agile methodologies. It violates Exclusion Criteria EC3 (does not address software requirements) and EC7 (fails to address at least one agile methodology)."
72.0,Included,included,A case study of the implementation of agile methods in a bioinformatics project,"From July 2005 to August 2006, a bioinformatics project experienced a substantial transformation by adopting Scrum and some XP practices. The paper reveals project risks, previous challenges faced by the team and results from this one-year exploratory case study. The paper presents a discussion of the lessons learned from the perspective of both the project manager and the on-site agile advisor, and recommendations on speeding up the adoption process for other projects.",INCLUDED,"The article addresses software requirements in a bioinformatics project using agile methodologies (Scrum and XP), is a primary study based on a case study, and is not a draft, abstract, or tertiary study. It does not violate any exclusion criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9) as it focuses on agile implementation in software development, covers at least one agile methodology (Scrum and XP), and answers relevant research questions about project risks and lessons learned."
2315.0,Included,included,Successful Deployment of Requirements Traceability in a Commercial Engineering Organization...Really," Within the world of requirements engineering, it seems a foregone conclusion that traceability is vital to the product development process. Simultaneously, it appears that any implementation of traceability is doomed to failure. This paper examines a commercial engineering company's use of traceability and the reasons why traceability is providing value despite the many challenges it presents. It describes the solution that was deployed and analyzes what has and has not succeeded, factors which should be common to any organization attempting to use requirements traceability.",EXCLUDED,"The article does not address software requirements or agile methodologies, violating Exclusion Criteria EC3 and EC7. It focuses on requirements traceability in a commercial engineering organization without any reference to agile practices or software project requirements in an agile context."
502.0,Excluded,ec3,An automated approach for acceptance web test case modeling and executing,"This paper proposes an approach for modeling and executing acceptance web test cases and describes a suite of tools to support it. The main objective is to assist the use of Acceptance Test-Driven Development (ATDD) in web applications by providing mechanisms to support customer-developer communication and by helping test case creation. Initially, the set of web pages and relations (links) associated with a user story is modeled. Functional test possibilities involving these relations are automatically summarized in a graph, being each path of the graph a user story testing scenario. Once a testing scenario is accepted by the customer, a testing script is automatically created. A web testing framework then executes the script, triggering the ATDD process. Â© Springer-Verlag Berlin Heidelberg 2010.",INCLUDED,"The article addresses software requirements in web applications using Acceptance Test-Driven Development (ATDD), an agile methodology. It is a primary study that proposes a tool suite for modeling and executing acceptance test cases, thereby fulfilling IC1 (software requirements in agile contexts), IC2 (primary study), and IC3 (qualitative/quantitative research is not specified but the nature of the study is empirical and methodological). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses ATDD (an agile methodology) (EC7), and answers the research question of supporting ATDD in web applications (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
163.0,Excluded,ec3,A methodology for unit testing actors in proprietary discrete event based simulations,"This paper presents a dependency injection based, unit testing methodology for unit testing components, or actors, involved in discrete event based computer network simulation via an xUnit testing framework. The fundamental purpose of discrete event based computer network simulation is verification of networking protocols used in physical--not simulated--networks. Thus, use of rigorous unit testing and test driven development methodologies mitigates risk of modeling the wrong system. We validate the methodology through the design and implementation of OPNET-Unit, an xUnit style unit testing application for an actor oriented discrete event based network simulation environment, OPNET Modeler.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies (EC3), as it focuses on unit testing in discrete event simulation and does not discuss agile practices or methodologies. Additionally, it does not address any agile methodology (EC7), and its focus is on testing frameworks rather than software development processes using agile principles."
1303.0,Excluded,ec4,"Frontmatter (TOC, Letters, Election results, Software Reliability Resources!, Computing Curricula 2004 and the Software Engineering Volume SE2004, Software Reuse Research, ICSE 2005 Forward)",abstract not available,EXCLUDED,"The article contains only frontmatter elements such as TOC, letters, and election results, with no abstract or study content. It does not present a study addressing software requirements or agile methodologies, violating Exclusion Criterion EC4 (study is incomplete, a draft, presentation slides, or just an abstract)."
2796.0,Included,included,WebSpec: a visual language for specifying interaction and navigation requirements in web applications,"Web applications tend to change fast and it is hard for development teams to adapt to those changes easily. As part of the solution, the proliferation of agile practices [13...",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. Instead, it focuses on a visual language for specifying interaction and navigation requirements in web applications, which does not explicitly relate to agile practices or their application in software project requirements. This violates Exclusion Criterion EC3: 'the study does not address software requirements.'"
394.0,Included,included,Agile methods and quality models: Towards an integration in requirements engineering,"Significant attention has lately been given to the integration between agile methods and. software quality models. This is particularly true for the requirements engineering area, where agile methods neglect some of the documentation and control procedures traditionally used in its process. This work is an effort to extend Scrum so it becomes compatible with CMMI Requirements Management and Development process areas. We analyze Scrum and define some guidelines to meet the requisites of both process areas that are currently not addressed in Scrum. We applied and validated these guidelines in a software development organization. The results show that is possible to use agile methods with CMMI model, as long as the organization is prepared to apply new approaches. Copyright Â© (2007) by Knowledge Systems Institute (KSI).",INCLUDED,"The article addresses software requirements in agile methodologies (specifically Scrum) and proposes integration with CMMI Requirements Management, fulfilling IC1. It is a primary study conducted in a software development organization, satisfying IC2 and IC4. The study does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum) (EC7), and answers research questions related to integration (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
52.0,Included,included,5 Users Every Friday: A Case Study in Applied Research,"In 2007 a large consumer electronics retailer faced significant business challenges. In pursuit of new modes of strategic flexibility and fast execution, the e-commerce division transformed its culture around Agile principles and the user experience team adapted its practices to the new paradigm. How would increased velocity affect the quality of the functionality produced? How would time-intensive activities like usability research be affected? This paper presents a case study describing successes and failures while integrating continuous research into Agile projects.",INCLUDED,"The article addresses software project requirements in the context of agile methodologies, specifically focusing on how continuous research integrates with Agile practices. It is a case study from industry, which satisfies IC1, IC2, and IC4. The study is not a draft, abstract, or tertiary work, and it does not deal with teaching agile methods or fail to address an agile methodology. It also meets the criteria for a primary study. No exclusion criteria are violated."
1630.0,Included,included,Making RUP agile,"The Unified Development Process (USDP) and especially its implementation by Rational Software Corporation, the Rational Unified Process (RUP), is a comprehensive process covering almost all aspects of software development projects. However, due to the ...",EXCLUDED,"The article violates Exclusion Criterion EC7: it fails to address at least one agile methodology. The abstract mentions adapting RUP to be more agile but does not specify how it addresses any particular agile methodology, such as Scrum or Kanban, which is a required component per EC7."
2324.0,Excluded,ec6,Supporting agile processes in software engineering courses,Software processes must be customized based on the project and the team working on the project. This paper discuss our use of agile software processes in an introduction to software engineering course. An overview of the strengths and weaknesses of tools ...,EXCLUDED,"The article addresses teaching agile methods in a software engineering course (EC6), which violates Exclusion Criterion EC6. Additionally, it does not focus on software requirements or agile methodologies in the context of software project requirements, failing to meet IC1. Therefore, it is excluded."
1248.0,Excluded,ec3,Factors that impact implementing an agile software development methodology,"The Internet economy has altered the rules of software engineering. Traditional development methodologies are too cumbersome to meet the rapidly changing requirements and short product cycles demanded by business. To meet these changing requirements, software developers have developed agile software development methodologies (SDMs) utilizing iterative development, prototyping, and templates. This research project investigated agile SDM implementation using an online survey sent to practitioners worldwide. This survey data were used to identify factors related to agile SDM implementation. Factors that included training, management involvement, access to external resources, and corporate size were found to impact implementation of an agile software development methodology. Factors such as using models, having an implementation plan, collocating the development team, and developing software for Internet or intranet use did not impact the implementation of an agile software development methodology. Several of the factors that impact the implementation of an agile development methodology are under the control of management. Organizations considering the implementation of an agile methodology may wish to manipulate some of these factors to increase the opportunities for success of their methodology.",INCLUDED,"The article addresses software requirements in software projects using agile methodologies (IC1), is based on a primary study using survey data from practitioners (IC2 and IC4), and is qualitative in nature (IC3). It does not violate any exclusion criteria: it is in English (EC1), addresses software development methodology implementation (not teaching agile, EC6), includes at least one agile methodology (iterative development, prototyping), and answers research questions about factors impacting implementation (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
2285.0,Excluded,ec3,Static and metaprogramming patterns and static frameworks: a catalog. an application,"The classic UNIX principle to write code that generates code instead of writing this code yourself [48, Chapters 1, 9] is experiencing a revival. Much research was done, the techniques are better understood now, and the generation tools were refined. ...",EXCLUDED,"The article does not address software requirements in the context of agile methodologies (violates EC3). The abstract discusses static and metaprogramming patterns and tools, which are not directly related to software project requirements or agile practices. Therefore, it fails to meet the inclusion criteria regarding software requirements and agile methodologies."
904.0,Included,included,Communication patterns of agile requirements engineering,"An agile software development team relies on communication and collaboration to perform requirements engineering activities, rather than on dedicated analysis tools or documentation. Evidence from practice indicates that two simple physical artefacts (story cards and the wall), used in a particular and disciplined manner, and supported by appropriate social activity, are key to the success of co-located agile teams. However, little is known about this social activity or how communication and collaboration supports requirements activities in this setting. This paper reports an empirical study of a commercial agile team to investigate this issue. Using a combination of qualitative data collection and cognitive analysis techniques, we found evidence of gathering, evolving and clarifying requirements that are managed through patterns of communication. These patterns suggest that a form of situated conceptualization, which we have termed 'shared conceptualization', underpins the team's requirements engineering activities.",INCLUDED,"The article addresses software requirements in agile methodologies (IC1), is based on an empirical study of a commercial agile team (IC2), uses qualitative research methods (IC3), and is a primary study (IC4). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (agile software development) (EC7), and answers the research question about communication patterns in requirements engineering (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
532.0,Included,included,An industrial case of exploiting product line architectures in agile software development,"There has been an increased interest in exploring the ways of integrating agile software development and software product line approaches. Both approaches share several common goals, which provide the motivation for integrating them. However, there has been little empirical research for understanding how these approaches can be integrated in industrial settings. This paper presents the findings from a case study of a software development company that has successfully integrated software product line architecture and agile software development practices. The company's processes are described based on product line and agile practices. The results are expected to provide useful insights into the mechanics of exploiting product line practices in agile software development despite apparent philosophical clashes between the two approaches.",INCLUDED,"The article addresses software requirements in agile software development through the integration of product line architectures, which aligns with IC1. It is based on an industrial case study, satisfying IC2. The study presents empirical findings from a real-world setting, indicating qualitative research (IC3), and is a primary study (IC4). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is not a draft or abstract (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (implied by context), and answers research questions related to integration in industrial settings (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
2042.0,Excluded,ec4,Report of the 4th international workshop on principles of engineering service-oriented systems (PESOS 2012): internet of services and the quest for case studies,"The 4th International Workshop on Principles of Engineering Service-Oriented Systems (PESOS 2012) was held at the International Conference on Software Engineering, ICSE 2012, on June 4, 2012. The special theme of this 4th edition of PESOS was ""The Internet ...",EXCLUDED,"The article is a workshop report that does not address software requirements in agile methodologies. It focuses on service-oriented systems and case studies related to the Internet of Services, which does not meet IC1 (addressing requirements in software projects using agile methodologies). Additionally, it fails to address any specific agile methodology (EC7), and the content is primarily descriptive of a workshop rather than a study on software project requirements. Thus, it violates EC7 and does not satisfy IC1, leading to exclusion."
1330.0,Included,included,Goal-question-Kanban: Applying Lean Concepts to Coordinate Multi-level Systems Engineering in Large Enterprises,"There is good evidence from experience reports and other literature that the lean flow concepts of on-demand, value-based scheduling and limited work-in-progress are highly effective in many instances of software development. The question remains, however, if they are equally applicable to the systems and enterprise engineering found in large or complex system environments. This paper builds on previous conceptual work to describe specific applications of the concepts to support coordination of systems engineering activities within large-scale system acquisition, development and evolution. Using a surrogate environment derived from the complex interactions of IT, embedded systems, and human activities in a large multi- facility hospital system, we provide examples of how integrated kanban-like constructs can be created at each systems engineering level from an individual project through the complete capabilities portfolio.",EXCLUDED,"The article does not address software requirements directly; instead, it focuses on applying lean concepts to systems and enterprise engineering in large-scale environments. This violates Exclusion Criterion EC3, which states that the study must address software requirements."
148.0,Included,included,A lightweight framework for describing software practices,"In order to maximise software project outcomes, software organisations adapt development methodologies and implement practices in a way that is appropriate for project contexts. This suggests that â€˜Best Practiceâ€™ is context-dependent. To better understand the contextual nature of best practice, we want to explore how organisations actually go about achieving software objectives. We require a research framework that captures this information in a way that makes no assumptions about practices and that is descriptive in nature. We have developed a framework based on the perspective that practices exist to meet specific objectives. We have experimented with the framework by using it to capture the practices of three New Zealand organisations and by application to an idealised \{XP\} process. Our capture of organisational practices revealed interesting mechanisms for further study, including a dependence upon informal practices linked with strong communication and the idea of â€˜pushâ€™ versus â€˜pullâ€™ for information elicitation. Our capture of \{XP\} exposed some context-dependent risks.",EXCLUDED,"The article does not address software requirements as it focuses on describing software practices and their contextual nature rather than requirements in software projects. This violates Exclusion Criterion EC3, which requires the study to address software requirements."
1728.0,Excluded,ec3,Moving back to scrum and scaling to scrum of scrums in less than one year,"We report on the experience of re-introducing Scrum in a project team that had previously failed to adopt that agile method. We explore the reasons we believe that caused the failure and explain how we approached the team to uncover them. Then, we describe our strategy to avoid incurring in those problems again and to take the team to a higher level of productivity, quality and personal satisfaction. We also present the motivation and the actions taken to go further and scale this scenario to multiple feature-oriented teams using Scrum of Scrums. All these changes occurred in less than one year.",INCLUDED,"The article is written in English (satisfies EC1), addresses software project requirements using Scrum, an agile methodology (satisfies IC1 and IC7), and reports on a real-world experience from industry (satisfies IC2). It is a qualitative study describing a team's journey in re-introducing and scaling Scrum, which is a primary study (satisfies IC4). It does not meet EC4 (not a draft or abstract), EC5 (not a meta-analysis or tertiary study), EC6 (not about teaching agile methods), or EC9 (it answers the research questions about failure reasons and scaling strategies). Thus, it satisfies all inclusion criteria and does not violate any exclusion criteria."
774.0,Included,included,Chapter 13 - Building a Platform for Innovation: Architecture and Agile as Key Enablers,"Abstract Organizations must adapt to survive, and their ability to change and innovate is driven by two key enablers - architecture and agile. Based on practical experiences of working with several clients adopting both architecture and agile practices, the author sheds light on those factors that resulted in successful transformations and the creation of a platform for innovation. The author concludes that architecture and agile practices are complementary and that their successful introduction within an organization is not just technical in nature, but also requires a focus on people and appropriate techniques for managing organizational change.",EXCLUDED,"The article is a chapter based on practical experiences and does not present a study that addresses software requirements. It fails to meet Inclusion Criterion IC1, which requires the study to address requirements in software projects using agile methodologies. Additionally, it does not report empirical research or data collection, and thus does not qualify as a primary or secondary study addressing software project requirements. Therefore, it violates EC3 and fails to satisfy IC1, leading to exclusion."
894.0,Included,included,Collaborative Events and Shared Artefacts: Agile Interaction Designers and Developers Working Toward Common Aims,"Agile processes emphasize collaboration. We were interested in studying collaboration in agile teams including interaction designers, since the integration of user interaction design processes and software development processes is still an open issue. This study focused on designer and developer collaborations in the early stages of project work at four workplaces. We found designer-developer collaborations were extensive and we developed a categorization scheme of collaboration forms and artefacts that support this relationship. While some designer-developer collaborations were directed towards planning, which has been extensively researched, a larger part was directed towards realignment work. This latter type of collaborative work took three basic forms: scheduled, impromptu, and chats. Regardless of the form of collaboration, designer-developer interactions were mediated by twelve categories of artefacts. These artefacts helped designers and developers to determine, more specifically, what to create. We discuss the implications of our observations on alignment work for theory and practice.",INCLUDED,"The article addresses software project requirements through the lens of collaboration between interaction designers and developers using agile methodologies. It focuses on collaboration in agile teams, specifically in the early stages of project work, and identifies artefacts that support alignment and integration between design and development. The study is qualitative and conducted in real-world workplaces, meeting IC1 (software requirements in agile projects), IC2 (industry setting), IC3 (qualitative research), and IC4 (primary study). It does not violate any exclusion criteria: it is in English (EC1), addresses software development collaboration (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (implied by context), and answers at least one research question (e.g., categorization of collaboration forms and artefacts) (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
2712.0,Included,included,Using Agile Methods in Software Product Development: A Case Study,"The mythos surrounding the use of agile methods emphasizes improved customer satisfaction, developer morale, and end-product quality. While the difficulty of adopting these methods is mentioned, it is often glossed over in the discussion. This paper presents an in-depth case study of agile methods adoption in a software product development firm. The choice of the firm as the unit of analysis enables the identification of organizational, social and technological challenges with respect to using agile methods. Using a mix of interviews, observation and archival data, the evolution of agile adoption within the firm is reconstructed. The data analysis highlights the importance of the four areas of requirements management, scrum implementation, organizational learning, and verification &amp; validation activities.",INCLUDED,"The article is written in English, addresses software requirements in the context of agile methodologies, and presents a primary case study from industry using qualitative research methods. It does not violate any exclusion criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9) and satisfies all inclusion criteria (IC1, IC2, IC3, IC4). The study specifically examines requirements management, scrum implementation, organizational learning, and verification & validation, thus addressing at least one agile methodology and answering relevant research questions."
2754.0,Excluded,ec3,Using stakeholder-driven process performance measurement for monitoring the performance of a Scrum-based software development process,We describe a metrics plan for monitoring and improving the performance of the software development process based on the Scrum agile method. After a short introduction to Scrum concepts a detailed description of the proposed metrics is provided. The metrics are defined using the principles of stakeholder-driven process performance measurement that requires a balanced approach considering viewpoints of different stakeholders. The goals of each stakeholder are defined first followed by the choice of appropriate performance indicators. The evaluation of each indicator is based on metric values collected during process execution. The metrics plan enables a stepwise introduction of metrics which can be incorporated into the Scrum method seamlessly without affecting the agility of the development process.,INCLUDED,"The article addresses software project requirements using the Scrum agile methodology (satisfies IC1 and IC7). It is a descriptive study providing a metrics plan for monitoring performance, which falls under qualitative research (satisfies IC3). The study is not a draft, abstract, or tertiary work (satisfies IC4 and excludes EC4). It does not deal with teaching agile methods (excludes EC6), is not a meta-analysis or tertiary study (excludes EC5), and addresses a clear research focus on performance measurement in Scrum (excludes EC9). It is written in English (excludes EC1), and directly addresses software development requirements (excludes EC3). All inclusion criteria are met and no exclusion criteria are violated."
193.0,Included,included,A plea for lean software process models,"Over the last 30 years we have tried very hard the rich process models approach, and we have not been extremely successful at it. Maybe we should try ""lean and mean"" software process models, rather than making them ""richer."" At minimum, we should try to analyze why the rich approaches have not worked; where they failed. Could it be that we were trying to solve the wrong problem? or that the real problems by far overshadow the process model issue? Or maybe the whole construction paradigm we use for software development is not suitable anymore? My position is that we should try the route of very simple software process models, to ensure a wider applicability, greater versatility, and acceptance. Possibly these new process models would be based on other paradigms of software or system development than the ""technical-rational"" construction idea. I would be wary of richer process models.",EXCLUDED,"The article is a philosophical argument and opinion piece, not a study that addresses software requirements or agile methodologies. It does not present empirical research, lacks a specific research question, and fails to address any agile methodology or software requirements, violating EC7 and EC9. Therefore, it is excluded."
1105.0,Included,included,Elaboration on an integrated architecture and requirement practice: Prototyping with quality attribute focus,"This experience report builds on an earlier study in which we interviewed eight project teams that were using iterative incremental lifecycles. In the study, we captured the practices the teams felt contributed to rapid delivery. We identified a mix of Agile and architecture practices that teams apply to rapidly field software and minimize disruption and delay. In this paper, we elaborate one practice from the study, prototyping with quality attribute focus. We compared two experiences in prototyping focused on quality attribute considerations applied on Scrum projects. We observe through interviews that feature development and prototyping practice spans multiple levels: feature development/sprint, release planning, and portfolio planning. We also observe other factors including rapid trade-off analysis, flexible architecture, and adoption of a set of enabling prototyping guidelines. The analysis of the observations sheds light on several aspects of the practice that enable the team to respond quickly and efficiently when prototype feedback suggests architectural change. Â© 2013 IEEE.",INCLUDED,"The article addresses software requirements in agile methodologies (specifically Scrum) through the practice of prototyping with quality attribute focus. It is based on interviews with project teams, making it a qualitative primary study. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum, EC7), and answers research questions about prototyping practices and their impact on rapid delivery (EC9). All inclusion criteria are satisfied."
1541.0,Included,included,Investigating agile user-centered design in practice: A grounded theory perspective,"This paper investigates how the integration of agile methods and User-Centered Design (UCD) is carried out in practice. For this study, we have applied grounded theory as a suitable qualitative approach to determine what is happening in actual practice. The data was collected by semi-structured interviews with professionals who have already worked with an integrated agile UCD methodology. Further data was collected by observing these professionals in their working context, and by studying their documents, where possible. The emerging themes that the study found show that there is an increasing realization of the importance of usability in software development among agile team members. The requirements are emerging; and both low and high fidelity prototypes based usability tests are highly used in agile teams. There is an appreciation of each other's work from both UCD professionals and developers and both sides can learn from each other. Â© Springer-Verlag Berlin Heidelberg 2009.",INCLUDED,"The article is written in English (IC1), addresses software project requirements in the context of agile methodologies (specifically agile user-centered design), and uses a qualitative research approach (IC3). It is a primary study based on interviews and observations (IC4). It does not violate any exclusion criteria: it is not in a non-English language (EC1), it addresses software requirements (EC3), it is not incomplete or a draft (EC4), it is not a tertiary or meta-analysis (EC5), it does not focus on teaching agile methods (EC6), it addresses at least one agile methodology (agile UCD integration), and it answers research questions related to practice and requirements emergence (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
1078.0,Excluded,ec3,Dynamic networked organizations for software engineering,"Current practice in software engineering suggests a radical change in perspective: where once stood fixed teams of people following a development plan, now stand just-in-time Dynamic Networked Organizations (DyNOs), adopting a common flexible strategy for development, rather than a plan. This shift in perspective has gone relatively unnoticed by current software engineering research. This paper offers a glimpse at what processes and instruments lie beyond “current” software engineering research, where studying emergent DyNOs, their creation and steering becomes critical. To understand the underpinnings of this evolution, we explored a simple yet vivid scenario from real-life industrial practice. Using scenario analysis we elicited a number of social and organizational requirements in working with DyNOs. Also, comparing our evidence with literature, we made some key observations. First, managing DyNOs makes organizational requirements a first-class entity for development success. Second, research in software engineering should be invested in understanding and governing the DyNOs behind the software lifecycle.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. Instead, it focuses on Dynamic Networked Organizations (DyNOs) and their organizational requirements, which falls outside the scope of software project requirements using agile methodologies as defined in the inclusion criteria. It also does not specifically address any agile methodology, violating EC7. Therefore, it is excluded."
653.0,Included,included,Balancing Agility and Discipline: Evaluating and Integrating Agile and Plan-Driven Methods,"Rapid change and increasing software criticality drive successful development and acquisition organizations to balance the agility and discipline of their key processes. The emergence of agile methods in the software community is raising the expectations of customers and management, but the methods have shortfalls and their compatibility with traditional plan-driven methods such as those represented by CMMI, ISO-15288, and UK-DefStan-00-55 is largely unexplored.This tutorial pragmatically examines the aspects of agile and plan-driven methods and provides an approach to balancing through examples and case studies.",EXCLUDED,"The article is a tutorial that pragmatically examines agile and plan-driven methods through examples and case studies, but it does not present a study that addresses software requirements or answers specific research questions. It fails to meet Inclusion Criterion IC9 (fails to answer at least one research question) and falls under Exclusion Criterion EC5 (is a tertiary or meta-analysis type of study, as it is a tutorial rather than a primary research study)."
480.0,Included,included,An agile approach to requirement specification,"This experience report is about how one project in Norway made an agile approach to specifying software requirements for a new intranet. Rather than spending months on trying to detail all requirements and aspects of the solution, the team spent a few weeks specifying a prioritized list of high-level requirements. Further details will emerge by face-to-face communication through the iterations of the project quickly turning in to valuable working software for the customer.",INCLUDED,"The article is written in English, addresses software requirements in an agile context, and describes a real-world project experience in industry. It does not violate any exclusion criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9) and meets all inclusion criteria (IC1, IC2, IC3, IC4). It focuses on an agile approach to requirement specification, which directly relates to software project requirements using agile methodologies."
1756.0,Included,included,NORPLAN: Non-functional requirements planning for agile processes,"Agile software development and project management methodologies, such as Scrum and Extreme Programming, have become very popular in quickly delivering quality Functional Requirements (FRs). However, agile project management methodologies have not adequately captured planning and prioritization activities for crosscutting concerns and non-functional requirements in agile practices. This research proposes project management and requirements quality metrics that would be used to design a risk-driven algorithm to prioritize and plan an improved requirements implementation sequence that is suitable for agile software development methodologies. Unlike the overly simplistic business value prioritization scheme used in methodologies such as Scrum, Non-functional Requirements Planning (NORPLAN) proposes two additional prioritization schemes, namely, Riskiest-Requirements-First and Riskiest-Requirements-Last for improved yet more agile planning for release and sprint cycles using a risk-driven approach. The approach is validated through visual simulation and a case study. Â© 2013 IEEE.",INCLUDED,"The article addresses non-functional requirements planning in agile software development methodologies like Scrum and Extreme Programming, satisfying IC1 (software requirements in agile contexts). It is a primary study presenting a proposed approach with validation through simulation and case study, meeting IC4 (primary study). The research is not in a non-English language (EC1), does not focus on teaching agile methods (EC6), does not deal with tertiary or meta-analysis (EC5), and addresses at least one agile methodology (EC7). It also answers research questions related to prioritization and planning of non-functional requirements (EC9). No exclusion criteria are violated, and all inclusion criteria are met."
586.0,Included,included,Applying the Dreyfus Model of Skill Acquisition to the Adoption of Kanban Systems at Software Engineering Professionals (SEP),"In 2004, SEP tried adopting agile practices. However, agile failed to have the desired lasting impact across the entire organization. Things changed in 2007, when SEP implemented a kanban system for the first time. Kanban created an effective means for institutionalization of lean by providing a unique method of discovering and learning practices and principles. Upon examining multiple teams using kanban systems it was apparent that teams followed similar patterns of adoption and learning. They appeared to follow the Dreyfus model for skill acquisition.",INCLUDED,"The article addresses software project requirements in the context of agile methodologies, specifically Kanban, and examines the adoption process through the lens of the Dreyfus model of skill acquisition. It is a primary study based on observational analysis of multiple teams, conducted in an organizational setting (industry). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Kanban) (EC7), and answers a research question regarding adoption patterns (EC9). All inclusion criteria are satisfied."
