ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_A,EXPLAIN_A
54.0,Included,included,"7 - Methodology, Application Development, and System Architecture","Publisher Summary This chapter explores methodologies, types of methodologies, process models, application development environments, emulators, and tools. It also discusses integrated development environments (IDE), and hardware and system architecture. Methodology directly addresses the application development and project management of the upcoming project. Two of the methodologies are the waterfall method and the extreme programming model. It is noted that any number of methods can be used to develop a software project. Process model refers to building a commonality of thought processes in scope, features, deliverables, and expectations throughout the system development life cycle. It is also observed that every process model exhibits some level of requirements that need to be met and there is essentially a systems project as a deliverable to answer these requirements. The waterfall method is a deliberate and calculated system of structured development. One of the major characteristic of this type of development is the heavy emphasis on the requirements document. However, extreme programming relies on user stories. This storyboarding of ideas and concepts embraces change more readily and allows for more opportunity in what the customer actually needs and wants.",EXCLUDED,"The article does not address any agile methodology, violating Exclusion Criterion EC7. It only mentions the waterfall method and extreme programming (XP) briefly, but does not engage with agile methodologies as a whole. The focus is on general methodologies and process models, not on agile software requirements or practices."
2616.0,Included,included,Towards approximating COSMIC functional size from user requirements in agile development processes using text mining,"Measurement of software size from user requirements is crucial for the estimation of the developmental time and effort. COSMIC, an ISO/IEC international standard for functional size measurement, provides an objective method of measuring the functional size of the software from user requirements. COSMIC requires the user requirements to be written at a level of granularity, where interactions between the internal and the external environments to the system are visible to the human measurer, in a form similar to use case descriptions. On the other hand, requirements during an agile software development iteration are written in a less formal way than use case descriptions - often in the form of user stories, for example, keeping with the goal of delivering a planned release as quickly as possible. Therefore, size measurement in agile processes uses methods (e.g. story-points, smart estimation) that strictly depend on the subjective judgment of the experts, and avoid using objective measurement methods like COSMIC. In this paper, we presented an innovative concept showing that using a supervised text mining approach, COSMIC functional size can be automatically approximated from informally written textual requirements, demonstrating its applicability in popular agile software development processes, such as Scrum. Â© 2010 Springer-Verlag.",INCLUDED,"The article addresses software requirements in agile development processes, specifically focusing on approximating COSMIC functional size from informally written user stories using text mining. It meets IC1 (software requirements in agile methodologies), IC2 (academic study), IC3 (quantitative research via text mining), and IC4 (primary study). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum) (EC7), and answers at least one research question (approximating functional size) (EC9). Therefore, it is classified as INCLUDED."
1949.0,Included,included,Process Increments: An Agile Approach to Software Process Improvement," Process Increments' is an iterative and incremental approach to manage software process improvement projects. It partitions the scope into user-story-like increments, and manages the whole project using agile estimating and planning techniques. This approach has been applied to five enterprises and showed sustained improvement velocity, good project visibility, and on-going learning experiences by project teams.",INCLUDED,"The article addresses software process improvement using agile methodologies (specifically, Process Increments), which aligns with IC1. It is a study that has been applied in real enterprises, satisfying IC2. The research describes an empirical application with outcomes, indicating it is qualitative and primary in nature, meeting IC3 and IC4. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements through process improvement (EC3), is not a draft or abstract (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (iterative and incremental approach), and answers at least one research question (improvement velocity, project visibility, learning experiences). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
245.0,Excluded,ec7,A systematic review of security requirements engineering,"One of the most important aspects in the achievement of secure software systems in the software development process is what is known as Security Requirements Engineering. However, very few reviews focus on this theme in a systematic, thorough and unbiased manner, that is, none of them perform a systematic review of security requirements engineering, and there is not, therefore, a sufficiently good context in which to operate. In this paper we carry out a systematic review of the existing literature concerning security requirements engineering in order to summarize the evidence regarding this issue and to provide a framework/background in which to appropriately position new research activities.",EXCLUDED,"The article is a systematic review, which falls under EC5 (the study is tertiary or a meta-analysis), thus violating the exclusion criterion. Additionally, it does not address software requirements in the context of agile methodologies, failing to meet IC1. Therefore, it is classified as EXCLUDED."
1776.0,Excluded,ec3,On guiding the augmentation of an automated test suite via mutation analysis,"Mutation testing has traditionally been used as a defect injection technique to assess the effectiveness of a test suite as represented by a “mutation score.” Recently, mutation testing tools have become more efficient, and industrial usage of mutation analysis is experiencing growth. Mutation analysis entails adding or modifying test cases until the test suite is sufficient to detect as many mutants as possible and the mutation score is satisfactory. The augmented test suite resulting from mutation analysis may reveal latent faults and provides a stronger test suite to detect future errors which might be injected. Software engineers often look for guidance on how to augment their test suite using information provided by line and/or branch coverage tools. As the use of mutation analysis grows, software engineers will want to know how the emerging technique compares with and/or complements coverage analysis for guiding the augmentation of an automated test suite. Additionally, software engineers can benefit from an enhanced understanding of efficient mutation analysis techniques. To address these needs for additional information about mutation analysis, we conducted an empirical study of the use of mutation analysis on two open source projects. Our results indicate that a focused effort on increasing mutation score leads to a corresponding increase in line and branch coverage to the point that line coverage, branch coverage and mutation score reach a maximum but leave some types of code structures uncovered. Mutation analysis guides the creation of additional “common programmer error” tests beyond those written to increase line and branch coverage. We also found that 74% of our chosen set of mutation operators is useful, on average, for producing new tests. The remaining 26% of mutation operators did not produce new test cases because their mutants were immediately detected by the initial test suite, indirectly detected by test suites we added to detect other mutants, or were not able to be detected by any test.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. It focuses on mutation analysis and test suite augmentation, which is unrelated to software requirements engineering. Therefore, it violates Exclusion Criterion EC3 (does not address software requirements), leading to its classification as EXCLUDED."
2047.0,Included,included,Requirement analysis in agile software development of distributed systems,"Agile methodologies (DSDM, XP, Crystal, SCRUM, etc.) have been adopted as popular approaches to software development mainly because of their capability to deliver the end product faster and incorporate changes to the requirements. Agile follows iterative development, i.e. the implementation of software systems in successive releases. A side effect of multiple releases is introducing inconsistencies to the requirements that may lead to unpredictability of the system behavior at the run-time. Unpredictable systems are hard to debug and harder to manage. It is believed that agile methods can benefit from using more quantified and yet light-weight approaches across the entire development life cycle and particularly, the analysis of requirements for correctness. Checking for consistency of requirements prior to their implementation can remove the predictability problem and lead to significant savings in time and maintenance cost. This research proposes the utilization of a software tool which employs methodologies to automatically analyze system requirements in agile development and detect inconsistencies. The portrayal of requirements via user stories in agile development is used for this purpose. The advantages of adding requirement analysis methodologies to agile development are illustrated using a case study of a real-time drilling simulator.",INCLUDED,"The article addresses software requirements in agile methodologies (DSDM, XP, Crystal, SCRUM) using a case study of a real-time drilling simulator. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (EC7), and answers at least one research question (EC9). It meets all inclusion criteria: it focuses on requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), employs qualitative and quantitative methods (IC3), and is a primary study (IC4)."
947.0,Excluded,ec3,Consequences of business growth on software processes,"When growing their businesses, software organizations should not only consider market shares, revenues and productivity but also potential effects on software processes. They should be prepared for the consequences of growth and be ready to take necessary measures. It is only then they may feel confident that their businesses stay in line with the continuously changing business climate. In this paper, we map out one software company's business growth in the course of its historical events and identify its consequences on the company and its software processes.",EXCLUDED,"The article does not address software requirements or agile methodologies, as it focuses on the consequences of business growth on software processes without specifying any agile practices or requirements. It also fails to address at least one agile methodology (EC7) and does not answer specific research questions (EC9). Therefore, it violates exclusion criteria EC3, EC7, and EC9."
990.0,Excluded,ec3,Defining an integrated agile governance for large agile software development environments,"This paper highlights the important aspect of IT governance, with the objective of defining an unaddressed aspect of agile governance, by the application of an iterative, inductive, instantaneous analysis and emergent interpretation of appropriate data-grounded conceptual categories of IT governance. An effective agile governance approach will facilitate the achievement of desired discipline, rationale, business value, improved performance, monitoring, as well as control of large agile software development environments by aligning business goals and agile software development goals.",INCLUDED,"The article addresses software requirements in agile environments (IC1), specifically focusing on agile governance in large software development settings. It is a primary study based on qualitative, inductive analysis (IC3 and IC4), and originates from academic research (IC2). It does not violate any exclusion criteria: it is in English (EC1), addresses software development requirements (EC3), is not a draft or abstract (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses agile methodologies through governance (EC7), and responds to research questions related to governance and performance (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
1830.0,Excluded,ec3,Patterns for agile development practice part 3 (version 4),"This set of ten patterns is intended to complement the standard wisdom that can be gleaned from the Agile Development literature such as Kent Beck's Extreme Programming Explained[1]. It is directed primarily at those who are starting out with Extreme Programming or another agile methodology and might miss some subtle ideas. Once a team gains experience these patterns will become obvious, but initially some of them are counter intuitive. While this study began in Extreme Programming practice, most of the advice applies to agile development in general. The ten patterns here extend the work of 2004--2006 on the same topic ([3] and [4]). This paper contains some of the standard practices of Extreme Programming as detailed in [1]. We consider XP to be a pattern language in which the practices are the basis of the patterns. They have the characteristics of a true Pattern Language in that they are synergistic and generative. The dozen or so practices detailed in Beck and elsewhere, such as ""Do the simplest thing that could possibly work"" and ""Yesterday's Weather"", form a subset of this language. As this ""language"" is in its early stages of development, there is no significance to the current ordering of the patterns here. This paper presents ten of the one hundred or so patterns developed so far. Many of these patterns are listed briefly in the Thumbnail section at the end.",EXCLUDED,"The article is a set of patterns intended to complement agile development literature and does not present a study that addresses software requirements. It fails to meet Inclusion Criterion IC1, which requires the study to address requirements in software projects using agile methodologies. Additionally, it does not conduct any empirical or analytical research; instead, it is a descriptive compilation of practices. Therefore, it violates Exclusion Criterion EC3 (does not address software requirements) and does not satisfy the inclusion criteria."
64.0,Included,included,A Business Case for Feature-Oriented Requirements Engineering,"Owing to strong market growth for medical devices deployed in critical-care facilities, development organizations in medical engineering must continually look for opportunities to drive engineering efficiency and cost effectiveness. Furthermore, cycle time must decrease, the alignment of clinical workflow is breaking down departmental barriers, and an increased amount of product functionality is being realized in software. To help meet such challenges, adequate requirements engineering is necessary. Toward that end, Syngo (a business unit of the Imaging and Therapy division of Siemens) introduced Feature-Oriented Requirements Engineering (FORE) and developed a business case for using it in the context of a lean engineering program. FORE integrates with other engineering disciplines such as project management, software architecture, and test management. There was an error in the biographical information for Tobias Stenzel. Stenzel's biography should have indicated that he has an MS in industrial engineering and management from the University of Technology Karlsruhe, Germany.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. It discusses Feature-Oriented Requirements Engineering (FORE) in a lean engineering context, but there is no mention of agile methodologies, which is required by IC1. Therefore, it fails to meet the inclusion criteria and is excluded."
839.0,Included,included,Chapter 6 - Developer Stories for Data Integration,"Agile data warehousing teams that must deliver significant data integration services typically find that Scrumâ€™s user stories involve too much to deliver within the time box of a development iteration. The user stories must be broken down one step further into â€œdeveloper stories.â€� The primary means of identifying developer stories for a project is to intersect each user story with the macro data architecture of the application being built. Teams can determine whether the resulting work units are right sized by using a variation on Scrumâ€™s \{INVEST\} test. Developer stories should be demonstrable, independent, layered, business valuable, estimatable, refinable, testable, and smallâ€”a combination known as DILBERTâ€™S test. Teams can subdivide developer stories that are still too large along distinct row sets, column sets, column types, and specialty tables. The overarching goal is to define work units of a consistent size so that a team can optimize its delivery process. Keywords agile, Scrum, backlog, user stories, developer stories, requirements, data integration, data warehousing, business intelligence",INCLUDED,"The article addresses software requirements in agile methodologies, specifically focusing on breaking down user stories into developer stories for data integration projects using Scrum. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum, EC7), and answers relevant research questions about work unit sizing and delivery optimization (EC9). It meets all inclusion criteria: it addresses software project requirements in agile contexts (IC1), is from an academic context (IC2), presents qualitative insights (IC3), and is a primary study (IC4). Therefore, it is classified as INCLUDED."
2272.0,Excluded,ec3,"SPIKE – a database, visualization and analysis tool of cellular signaling pathways",Biological signaling pathways that govern cellular physiology form an intricate web of tightly regulated interlocking processes. Data on these regulatory networks are accumulating at an unprecedented pace. The...,EXCLUDED,"The article does not address software requirements in software projects using agile methodologies. It focuses on a database and analysis tool for biological signaling pathways, which is unrelated to software project requirements or agile software development. This violates Exclusion Criterion EC3."
2072.0,Excluded,ec7,Requirements-Driven Adaptive Security: Protecting Variable Assets at Runtime," Security is primarily concerned with protecting assets from harm. Identifying and evaluating assets are therefore key activities in any security engineering process - from modeling threats and attacks, discovering existing vulnerabilities, to selecting appropriate countermeasures. However, despite their crucial role, assets are often neglected during the development of secure software systems. Indeed, many systems are designed with fixed security boundaries and assumptions, without the possibility to adapt when assets change unexpectedly, new threats arise, or undiscovered vulnerabilities are revealed. To handle such changes, systems must be capable of dynamically enabling different security countermeasures. This paper promotes assets as first-class entities in engineering secure software systems. An asset model is related to requirements, expressed through a goal model, and the objectives of an attacker, expressed through a threat model. These models are then used as input to build a causal network to analyze system security in different situations, and to enable, when necessary, a set of countermeasures to mitigate security threats. The causal network is conceived as a runtime entity that tracks relevant changes that may arise at runtime, and enables a new set of countermeasures. We illustrate and evaluate our proposed approach by applying it to a substantive example concerned with security of mobile phones.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. Instead, it focuses on adaptive security and asset modeling in software systems, without any reference to agile development practices or methodologies. This violates Exclusion Criterion EC7, which states that the study must address at least one agile methodology. Therefore, the article is classified as EXCLUDED."
1791.0,Included,included,On the Usage of Context for Requirements Elicitation: End-User Involvement in IT Ecosystems," Today's systems are faced with the need of constant evolution to remain competitive, especially when looking at IT Ecosystems and their growing number of subsystems. As a prerequisite for these to stay competitive, system providers need a clear understanding of their stakeholder's needs. As systems tend to be increasingly complex nowadays, support an increasingly number of stakeholders, have a shorter release cycles to evolve and need to adapt to the environment and the users, some of the standard requirements elicitation techniques tend not to be suitable any more. Especially when adaptivity is necessary, system providers need to understand the context, in which the systems are used, but also the context of users for the adaptation. In this paper I concentrate on the largest stakeholder group, namely the end-users for requirements elicitation. Evaluation criteria include (i) support of context, (ii) scalability to large numbers of end-users, and (iii) scalability to large numbers of end-user's needs and problems that lead to new requirements. My literature review suggests that this important field is currently underrepresented in Requirements Engineering research. This research proposes to develop a framework that explains the different context types and their role for requirements elicitation. The framework is then used to investigate existing requirements elicitation techniques and their potential for considering context. It is also used to show how emerging techniques can further support requirements elicitation with context.",EXCLUDED,"The article does not address at least one agile methodology (EC7), as it focuses on context in requirements elicitation without specifying any agile methodology, which violates the exclusion criterion EC7."
1403.0,Excluded,ec3,Hybrid rate control for IEEE 802.11,"Streaming multimedia content in real-time over a wireless link is a challenging task because of the rapid fluctuations in link conditions that can occur due to movement, interference, and so on. The popular IEEE 802.11 standard includes low-level tuning ...",EXCLUDED,"The article does not address software requirements in software projects using agile methodologies. It focuses on hybrid rate control for IEEE 802.11, a wireless networking standard, which falls under network engineering, not software project requirements. This violates Exclusion Criterion EC3."
1596.0,Excluded,ec3,Learning project planning the agile way,Teaching and learning software project management concepts using traditional plan-driven approaches to software development can be difficult. It is often necessary to define a waterfall style plan and follow this throughout a full development ...,EXCLUDED,"The article addresses teaching and learning software project management using traditional plan-driven approaches, which contradicts the focus on agile methodologies. It does not address software requirements in the context of agile development and instead deals with teaching agile methods, violating Exclusion Criterion EC6. Therefore, it is classified as EXCLUDED."
2642.0,Included,included,Transition to Agile Development - Rediscovery of Important Requirements Engineering Practices, ,INCLUDED,"The article addresses requirements engineering practices in software projects using agile methodologies, which satisfies IC1. It is not written in a non-English language (EC1 not violated), does not focus on teaching agile methods (EC6 not violated), does not deal with tertiary or meta-analysis (EC5 not violated), is not incomplete or a draft (EC4 not violated), and addresses at least one agile methodology (EC7 not violated). It also answers at least one research question (EC9 not violated). The study is from academia, is qualitative or quantitative in nature, and is a primary study, satisfying IC2, IC3, and IC4. Therefore, it meets all inclusion criteria and does not violate any exclusion criteria, thus it is included."
1204.0,Excluded,ec3,Experiences tracking agile projects: an empirical study,"In this article, we gather results from several projects we conducted recently that use some kind of agile method. We analyze both academic and governmental software development projects, some of them using ag...",INCLUDED,"The article addresses software requirements in agile projects (IC1), covers both academic and governmental projects (IC2), and presents empirical results from actual projects (IC3 and IC4). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is not a draft or abstract (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (implied by'some kind of agile method'), and answers at least one research question (implied by the analysis of project experiences). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
2709.0,Included,included,Using Acceptance Tests for Incremental Elicitation of Variability in Requirements: An Observational Study,"Variability in software systems refers to the notion that the components constituting the software may vary due to a range of factors including diverse customer needs, technical constraints, and business strategies. Traditionally, variability has been treated proactively by investing in an upfront domain analysis phase. Such proactive treatment of requirements is not encouraged in agile environments. This paper provides an observational study examining a reactive approach to variability wherein acceptance tests are used to elicit variability from requirements in an incremental manner. The findings suggest the following: the approach does support the evolutionary nature of agile development, the approach is easy and quick to learn, using acceptance tests yields consistent variability interpretations, and acceptance tests - on their own - may be insufficient to reflect implicit variability constraints.",INCLUDED,"The article addresses software requirements in agile environments using acceptance tests for incremental elicitation of variability, satisfying IC1 (software requirements in agile methodologies), IC2 (academic study), IC3 (qualitative research), and IC4 (primary study). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (incremental development), and answers at least one research question (evaluates the effectiveness of acceptance tests). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
2063.0,Included,included,Requirements honesty,This market orientation is very strong. We already have some evidence of the wide acceptance of xp...,EXCLUDED,"The article violates Exclusion Criterion EC3 (does not address software requirements) and EC9 (fails to answer at least one research question). The abstract mentions 'xp' (extreme programming) and'requirements honesty' but does not clearly address software requirements or specific agile methodologies in a way that answers any research questions, thus failing to meet the inclusion criteria."
252.0,Included,included,A Technical Story,"Across the agile community there has been a lot of discussion regarding the use of technical stories. While the community seems split into two camps of for and against, the majority of extreme programmers favour to define the system using only the traditional customer focused user stories. In some cases the technical story arguments are academic, but our experience report demonstrates clearly why sticking to user stories has its benefits. Our experience using Scrum and XP has been that allowing technical stories into the process can de-rail the ability to deliver constant, measurable business value per iteration, as well as inhibit the planning process. Once technical stories are allowed, the customer and business can be alienated very quickly, especially when they have no engineering background. Furthermore, when problems occur and the technical stories begin to slip, the customer can be left in a very difficult position, not knowing how to re- prioritise or direct the process. It is therefore our intention to highlight some of the pitfalls that can result from using technical stories.",EXCLUDED,"The article is an experience report that discusses the use of technical stories in agile methodologies, but it does not address software requirements directly. It focuses on the potential pitfalls of using technical stories rather than on requirements in software projects. Therefore, it violates Exclusion Criterion EC3, which states that the study must address software requirements."
523.0,Excluded,ec3,An experience report on the incremental adoption and evolution of an SPL in eHealth,"This work presents an experience report on the evolutionary development of a software product line (SPL) in the eHealth domain. The effort was triggered by the concurrent development of two similar products and the ambition to reduce redundant development and quality assurance. The result is a scalable base for a complex, highly adaptable information system. This system is required to be applicable in multiple business domains and diverging environments ranging from large scale hospitals to single practitioner clinics. During this effort we were able to extract the common denominator in the form of core assets from existing applications specific to a medical field. For customisations well defined variation points were developed. Our solution allows for easy implementation of medical documentation requirements compared to tedious development of new applications from scratch. It significantly reduced the necessary development effort and time to market. The resulting core documentation platform can be used for an arbitrary medical field completely eliminating the dependence on the specific customer domain.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies (violates EC3). It presents an experience report on the evolutionary development of a software product line (SPL) without any mention of agile practices, methodologies, or their application in managing requirements. Therefore, it fails to meet IC1, which requires addressing requirements in software projects using agile methodologies."
2408.0,Excluded,ec6,Test-driven learning in early programming courses,Coercing new programmers to adopt disciplined development practices such as thorough unit testing is a challenging endeavor. Test-driven development (TDD) has been proposed as a solution to improve both software design and testing. Test-driven learning ...,EXCLUDED,"The study addresses test-driven learning in programming courses, which relates to teaching agile methods (EC6), and does not focus on software requirements or agile methodologies in software project development. It fails to meet EC6 and EC7, as it deals with teaching TDD rather than software requirements or agile practices in software projects."
2658.0,Included,included,UML and agile methods: in support of irresponsible development,The principles of good software development are improving. We have better answers today about how to develop more effective software then we did yesterday. We may not have complete answers about how to produce quality software but we are getting closer. ...,EXCLUDED,"The article violates Exclusion Criterion EC7 (fails to address at least one agile methodology) and EC9 (fails to answer at least one research question). The abstract does not specify any agile methodology or research questions, and it is general in nature, making it insufficient for inclusion."
2288.0,Included,included,Story card's values oriented prioritization matrix for XP (agile software development),"Extreme Programming (XP) is a lightweight agile software development methodology. XP is a set of practices and principles which make XP better and more popular. XP proposes some of the best practices while some of them have weakness as well. From the software engineering point of view planning game (requirements engineering) practice needs to be well tackled compared to the other practices. Prioritization of story ards is remaining unsolved and it is relies on the one onsite customer knowledge. There is a system needs to build to prioritize requirements (Story Cards) based on the values of story cards and XP. In this paper we introduced modified planning game practice. We also analyze XP values and propose a prioritization matrix based on the story card's and XP values to solve the requirements prioritization problem, which give an ease on iteration and release planning for XP.",INCLUDED,"The article addresses software requirements prioritization in the context of Extreme Programming (XP), an agile methodology, using a proposed prioritization matrix based on story cards and XP values. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (XP) (EC7), and answers at least one research question (prioritization of story cards) (EC9). It meets all inclusion criteria: it addresses software project requirements in agile settings (IC1), is a research study (academia) (IC2), presents a qualitative approach to proposing a new method (IC3), and is a primary study (IC4)."
1279.0,Excluded,ec4,Foreword by John Grundy: Architecture vs Agile: competition or cooperation?,abstract is not available,EXCLUDED,"The article is a foreword and does not present a study that addresses software requirements or agile methodologies. It fails to meet Inclusion Criterion IC1 (addresses requirements in software projects using agile methodologies) and is not a primary or secondary study as defined by IC4. Additionally, it is a non-research piece (a foreword), which aligns with Exclusion Criterion EC4 (study is incomplete, a draft, presentation slides, or just an abstract). Therefore, it is classified as EXCLUDED."
184.0,Excluded,ec6,A Path for Exploring the Agile Organizing Framework in Technology Education,"When the Agile Organizing Framework (AOF) is examined through the lens of the social constructivist pedagogy, principles and practices that define an agile learning environment emerge. This paper presents a translation of the AOF to fit the context of instruction in higher education based on the social constructivist perspective, and is not limited to software engineering education. Additional research is needed to observe, test and validate each of the agile enablers and inhibitors in the classroom, and to determine which principles and practices best contribute to the achievement of learning objectives. Furthermore, we hypothesize that integrating elements of the agile learning environment into agile software development methodologies could enhance a team's ability to successfully synchronize exploitation (the continuous improvement of existing products and practices) with exploration (the identification and implementation of breakthrough innovations).",EXCLUDED,"The article addresses teaching agile methods and translates the Agile Organizing Framework to education, which falls under EC6 (deals with teaching agile methods). Additionally, it does not focus on software requirements as per EC3, and its primary focus is on pedagogy in higher education rather than software project requirements using agile methodologies. Thus, it violates EC6 and EC3, leading to exclusion."
2377.0,Excluded,ec4,Teaching Design Patterns Through Computer Game Development,"We present an approach for teaching design patterns that emphasizes object-orientation and patterns integration. The context of computer game development is used to engage and motivate students, and it is additionally rich with design patterns. A case ...",EXCLUDED,"The study focuses on teaching design patterns through computer game development, which falls under teaching agile methods (EC6). It does not address software requirements or agile methodologies, violating EC3 and EC7. Therefore, it is excluded."
231.0,Included,included,A study of the documentation essential to software maintenance,"Software engineering has been striving for years to improve the practice of software development and maintenance. Documentation has long been prominent on the list of recommended practices to improve development and help maintenance. Recently however, agile methods started to shake this view, arguing that the goal of the game is to produce software and that documentation is only useful as long as it helps to reach this goal.On the other hand, in the re-engineering field, people wish they could re-document useful legacy software so that they may continue maintain them or migrate them to new platform.In these two case, a crucial question arises: ""How much documentation is enough?"" In this article, we present the results of a survey of software maintainers to try to establish what documentation artifacts are the most useful to them.",EXCLUDED,"The article does not address software requirements in software projects using agile methodologies. It focuses on documentation essential to software maintenance, which is not directly related to software requirements. This violates Exclusion Criterion EC3, which states that the study must address software requirements."
1845.0,Included,included,Piloting XP on four mission-critical projects,"According to proponents, extreme programming creates focused, efficient software development that heavily emphasizes customer involvement. As software developers for mission-critical two-way radio systems in Motorola's commercial, government, and industrial solutions sector, we'd been hearing a lot about XP's benefits. Software development teams constantly battle to increase productivity while maintaining or improving quality . Four Motorola teams piloted extreme programming to see if it would let them satisfy their customers' constantly changing requirements while improving productivity.",INCLUDED,"The article addresses software requirements in mission-critical projects using extreme programming (XP), an agile methodology. It is a primary study conducted in industry (Motorola), reports on a pilot implementation, and directly investigates whether XP improves productivity and customer satisfaction. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (XP) (EC7), and answers relevant research questions (EC9). All inclusion criteria are satisfied."
453.0,Included,included,Agile user experience development in a large software organization: good expertise but limited impact,"While Agile methods were originally introduced for small, tightly coupled teams, leaner ways of working are becoming a practical method to run entire enterprises. As the emphasis of user experience work has inherently been on the early phases before starting the development, it also needs to be adapted to the Agile way of working. To improve the current practices in Agile user experience work, we determined the present state of a multi-continental software development organization that already had a functioning user experience team. In this paper, we describe the most prevalent issues regarding the interaction of user experience design and software development activities, and suggest improvements to fix those. Most of the observed problems were related to communication issues and to the service mode of the user experience team. The user experience team was operating between management and development organizations trying to adapt to the dissimilar practices of both the disciplines.",INCLUDED,"The article addresses software requirements in agile methodologies (IC1), is based on a study of a large software organization (IC2), and presents findings from a qualitative analysis of user experience practices within Agile environments (IC3 and IC4). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (implied by context), and answers relevant research questions (EC9). Therefore, it meets all inclusion criteria and does not violate any exclusion criteria."
1726.0,Included,included,Motivations and measurements in an agile case study,"With the recent emergence of agile software development technologies, the software community is awaiting sound, empirical investigation of the impacts of agile practices in a live setting. One means of conducting such research is through industrial case studies. However, there are a number of influencing factors that contribute to the success of such a case study. In this paper, we describe a case study performed at Sabre Airline Solutions evaluating the effects of adopting Extreme Programming (XP) practices with a team that had characteristically plan-driven risk factors. We compare the team's business-related results (productivity and quality) to two published sources of industry averages. Our case study found that the Sabre team yielded above-average post-release quality and average to above-average productivity. We discuss our experience in conducting this case study, including specifics of how data was collected, the rationale behind our process of data collection, and what obstacles were encountered during the case study. We also identify four factors that potentially impact the outcome of industrial case studies: availability of data, tool support, co-operative personnel and project status. We believe that recognizing and planning for these factors is essential to conducting industrial case studies, and that this information will be helpful to researchers and practitioners alike.",INCLUDED,"The article is written in English (EC1 not violated), addresses software requirements in an agile context (IC1 satisfied), focuses on a real-world industrial case study (IC2 and IC4 satisfied), and is a primary study evaluating the impact of Extreme Programming (XP) practices on software project outcomes (IC3 and IC4 met). It does not deal with teaching agile methods (EC6 not violated), addresses at least one agile methodology (XP, EC7 not violated), and responds to research questions about data collection, outcomes, and influencing factors (EC9 not violated). No exclusion criteria are violated, and all inclusion criteria are met."
2841.0,Included,included,XPSwiki: An agile tool supporting the planning game,"We present XPSwiki, a tool supporting the XP practices for requirement gathering and project management - user stories and the Planning Game. XPSwiki has been developed in Smalltalk using Squeak Swiki technology. It is accessed through the Internet in a user friendly agile way. XPSwiki keeps track of multiple projects, each with its releases, iterations, user stories, acceptance tests, and engineering tasks. It also manages teams of developers, who sign stories and tasks, and who pair-program them with another team member. XPSwiki allows project tracking and documentation, and is at present in use among real software firms. Â© Springer-Verlag Berlin Heidelberg 2003.",INCLUDED,"The article addresses software requirements in agile methodologies (specifically Extreme Programming) through the development of XPSwiki, a tool supporting user stories and the Planning Game. It is a primary study from industry and academia, presents qualitative and quantitative insights, and does not violate any exclusion criteria. It is not in a language other than English, is not a draft or abstract, is not a tertiary or meta-analysis, does not focus on teaching agile methods, and addresses at least one agile methodology (Extreme Programming). It also answers the research questions regarding tool development and usability in real software firms."
