ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B,EXPLAIN_B
2685.0,Included,included,U-SCRUM: An Agile Methodology for Promoting Usability,"SCRUM poses key challenges for usability (Baxter et al., 2008). First, product goals are set without an adequate study of the userpsilas needs and context. The user stories selected may not be good enough from the usability perspective. Second, user stories of usability import may not be prioritized high enough. Third, given the fact that a product owner thinks in terms of the minimal marketable set of features in a just-in-time process, it is difficult for the development team to get a holistic view of the desired product or features. This experience report proposes U-SCRUM as a variant of the SCRUM methodology. Unlike typical SCRUM, where at best a team member is responsible for usability, U-SCRUM is based on our experience with having two product owners, one focused on usability and the other on the more conventional functions. Our preliminary result is that U-SCRUM yields improved usability than SCRUM.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from academia as indicated by the research report nature (IC2), and qualitatively discusses the proposed U-SCRUM methodology (IC3). It is a primary study, not a secondary analysis (IC4). It does not violate any exclusion criteria, as it is written in English (EC1), does not focus on non-software requirements (EC3), is not incomplete or just an abstract (EC4), is not a tertiary study or meta-analysis (EC5), does not address teaching agile methods (EC6), covers an agile methodology (U-SCRUM) (EC7), and poses a research question about the effectiveness of U-SCRUM compared to SCRUM (EC9)."
1118.0,Excluded,ec3,Empirical evaluation of selected best practices in implementation of software process improvement,"To be successfully applied in practice, software process improvement (SPI) needs not only identifying what needs to be improved, and which factors will influence its success, but also guidelines on how to implement those improvements and meet the factors. This paper proposes an \{SPI\} implementation strategy that has been developed in lines with standard \{SPI\} models and frameworks, intended to be suitable for global software development (GSD), and exploiting ideas of incremental deliveries, short iterations with frequent reviews and close collaboration with customers. Quantitative analyses of data from case studies within large \{GSD\} show that improvement teams implementing the strategy are more likely to have better progress and achieve better effectiveness in terms of improvement deployment within development teams. The results could be useful to \{SPI\} practitioners in making their \{SPI\} initiatives more successful.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and presents quantitative research (IC3). It is a primary study, not a tertiary or meta-analysis (IC4), and it does not deal with teaching agile methods, fail to address at least one agile methodology, or fail to answer at least one research question (EC6, EC7, EC9). Therefore, it meets all the inclusion criteria without violating any exclusion criteria."
2770.0,Included,included,Vector-based method for measuring and comparing software requirements implementation,"This paper presents the results of measuring the completeness of software requirements implementation and of comparing multiple software products based on the same requirements specification, by using an original approach settled on a vector-based method. The application of this method is presented in a practical way, by analyzing 6 software products using two different development processes: UPEDU - a scaled-down version of the organized process RUP and XP - a member of the agile methodologies. An experts' committee measured and analyzed the realization quality of each of 109 requirements of equal importance and judged them based on an evaluation vector system. Two groups of requirements were identified referring dynamic functions and static functions of the system. The observational study was conducted in an academic environment. An important contribution of this paper is the vector-based comparison method that could be generalized and applied in any other setting. The findings of this empirical study point to a potential link that may exist between the quality of the implemented requirements and the process used by the development teams.",INCLUDED,"The article addresses software requirements using agile methodologies, specifically UPEDU and XP, which satisfies IC1. It's an empirical study conducted in an academic environment, satisfying IC4. There is no indication that the article violates any exclusion criteria: it is written in English (EC1), it does not fail to address at least one agile methodology (EC7), it is not incomplete, a draft, or just an abstract (EC4), and it does not deal with teaching agile methods (EC6)."
54.0,Included,included,"7 - Methodology, Application Development, and System Architecture","Publisher Summary This chapter explores methodologies, types of methodologies, process models, application development environments, emulators, and tools. It also discusses integrated development environments (IDE), and hardware and system architecture. Methodology directly addresses the application development and project management of the upcoming project. Two of the methodologies are the waterfall method and the extreme programming model. It is noted that any number of methods can be used to develop a software project. Process model refers to building a commonality of thought processes in scope, features, deliverables, and expectations throughout the system development life cycle. It is also observed that every process model exhibits some level of requirements that need to be met and there is essentially a systems project as a deliverable to answer these requirements. The waterfall method is a deliberate and calculated system of structured development. One of the major characteristic of this type of development is the heavy emphasis on the requirements document. However, extreme programming relies on user stories. This storyboarding of ideas and concepts embraces change more readily and allows for more opportunity in what the customer actually needs and wants.",INCLUDED,"The article meets the inclusion criteria by addressing requirements in software projects using agile methodologies and being from an industry context. While the qualitative or quantitative nature of the research isn't explicitly stated, it discusses methodologies in an application development environment, suggesting primary research. It does not violate any exclusion criteria."
2616.0,Included,included,Towards approximating COSMIC functional size from user requirements in agile development processes using text mining,"Measurement of software size from user requirements is crucial for the estimation of the developmental time and effort. COSMIC, an ISO/IEC international standard for functional size measurement, provides an objective method of measuring the functional size of the software from user requirements. COSMIC requires the user requirements to be written at a level of granularity, where interactions between the internal and the external environments to the system are visible to the human measurer, in a form similar to use case descriptions. On the other hand, requirements during an agile software development iteration are written in a less formal way than use case descriptions - often in the form of user stories, for example, keeping with the goal of delivering a planned release as quickly as possible. Therefore, size measurement in agile processes uses methods (e.g. story-points, smart estimation) that strictly depend on the subjective judgment of the experts, and avoid using objective measurement methods like COSMIC. In this paper, we presented an innovative concept showing that using a supervised text mining approach, COSMIC functional size can be automatically approximated from informally written textual requirements, demonstrating its applicability in popular agile software development processes, such as Scrum. Â© 2010 Springer-Verlag.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and qualitative research (IC3). It is a primary study (IC4) that explores the approximation of COSMIC functional size from informal textual requirements in agile development processes, thus satisfying the inclusion criteria."
1949.0,Included,included,Process Increments: An Agile Approach to Software Process Improvement," Process Increments' is an iterative and incremental approach to manage software process improvement projects. It partitions the scope into user-story-like increments, and manages the whole project using agile estimating and planning techniques. This approach has been applied to five enterprises and showed sustained improvement velocity, good project visibility, and on-going learning experiences by project teams.","
---

Based on the provided criteria:

The article ""Process Increments: An Agile Approach to Software Process Improvement"" addresses requirements in software projects using agile methodologies (IC1) and is likely from academia or industry, given its abstract nature (IC2). It describes an iterative and incremental approach, which aligns with agile principles, and does not explicitly state it is qualitative or quantitative, but the methodology described suggests a qualitative approach to process improvement. It seems to be a primary study, as it discusses the application of a methodology in real-world scenarios, rather than a meta-analysis or secondary study. The article does not violate any exclusion criteria: it is presumably written in English (as no other language is mentioned), it addresses software requirements (EC1), it is not described as incomplete, a draft, or just an abstract (EC4), it is not a tertiary or meta-analysis (EC5), it does not deal with teaching agile methods (EC6), it does not fail to address agile methodologies (EC7), and there is no mention of failing to answer research questions (EC9).

{",
245.0,Excluded,ec7,A systematic review of security requirements engineering,"One of the most important aspects in the achievement of secure software systems in the software development process is what is known as Security Requirements Engineering. However, very few reviews focus on this theme in a systematic, thorough and unbiased manner, that is, none of them perform a systematic review of security requirements engineering, and there is not, therefore, a sufficiently good context in which to operate. In this paper we carry out a systematic review of the existing literature concerning security requirements engineering in order to summarize the evidence regarding this issue and to provide a framework/background in which to appropriately position new research activities.",INCLUDED,"The article qualifies as an 'INCLUDED' study because it addresses Requirements in software projects using agile methodologies (IC1), it is a systematic review which falls under qualitative research (IC3), and it is a primary study (IC4). The article is not in violation of any exclusion criteria as it is written in English (EC1), it does not fail to address any agile methodology (EC7), and it does not appear to be a draft, presentation slides, or just an abstract (EC4)."
1776.0,Excluded,ec3,On guiding the augmentation of an automated test suite via mutation analysis,"Mutation testing has traditionally been used as a defect injection technique to assess the effectiveness of a test suite as represented by a “mutation score.” Recently, mutation testing tools have become more efficient, and industrial usage of mutation analysis is experiencing growth. Mutation analysis entails adding or modifying test cases until the test suite is sufficient to detect as many mutants as possible and the mutation score is satisfactory. The augmented test suite resulting from mutation analysis may reveal latent faults and provides a stronger test suite to detect future errors which might be injected. Software engineers often look for guidance on how to augment their test suite using information provided by line and/or branch coverage tools. As the use of mutation analysis grows, software engineers will want to know how the emerging technique compares with and/or complements coverage analysis for guiding the augmentation of an automated test suite. Additionally, software engineers can benefit from an enhanced understanding of efficient mutation analysis techniques. To address these needs for additional information about mutation analysis, we conducted an empirical study of the use of mutation analysis on two open source projects. Our results indicate that a focused effort on increasing mutation score leads to a corresponding increase in line and branch coverage to the point that line coverage, branch coverage and mutation score reach a maximum but leave some types of code structures uncovered. Mutation analysis guides the creation of additional “common programmer error” tests beyond those written to increase line and branch coverage. We also found that 74% of our chosen set of mutation operators is useful, on average, for producing new tests. The remaining 26% of mutation operators did not produce new test cases because their mutants were immediately detected by the initial test suite, indirectly detected by test suites we added to detect other mutants, or were not able to be detected by any test.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from academia (not industry, but still qualifies as research), and is a qualitative study (IC3). It does not violate any Exclusion Criteria as it is written in English (not violating EC1), does not deal with teaching agile methods (not violating EC6), and does not fail to address agile methodologies (not violating EC7). It is a primary study (not violating IC4). Therefore, the article meets all the Inclusion Criteria and is classified as 'INCLUDED'."
2047.0,Included,included,Requirement analysis in agile software development of distributed systems,"Agile methodologies (DSDM, XP, Crystal, SCRUM, etc.) have been adopted as popular approaches to software development mainly because of their capability to deliver the end product faster and incorporate changes to the requirements. Agile follows iterative development, i.e. the implementation of software systems in successive releases. A side effect of multiple releases is introducing inconsistencies to the requirements that may lead to unpredictability of the system behavior at the run-time. Unpredictable systems are hard to debug and harder to manage. It is believed that agile methods can benefit from using more quantified and yet light-weight approaches across the entire development life cycle and particularly, the analysis of requirements for correctness. Checking for consistency of requirements prior to their implementation can remove the predictability problem and lead to significant savings in time and maintenance cost. This research proposes the utilization of a software tool which employs methodologies to automatically analyze system requirements in agile development and detect inconsistencies. The portrayal of requirements via user stories in agile development is used for this purpose. The advantages of adding requirement analysis methodologies to agile development are illustrated using a case study of a real-time drilling simulator.",INCLUDED,"The article addresses requirements in software projects using agile methodologies, meets the language requirement, and discusses a primary study. It does not violate any exclusion criteria, such as not being in English, not being a draft or slides, not being a tertiary study or meta-analysis, not focusing on teaching agile methods, not failing to address agile methodologies, and not failing to answer research questions. It's from academia and is qualitative in nature."
947.0,Excluded,ec3,Consequences of business growth on software processes,"When growing their businesses, software organizations should not only consider market shares, revenues and productivity but also potential effects on software processes. They should be prepared for the consequences of growth and be ready to take necessary measures. It is only then they may feel confident that their businesses stay in line with the continuously changing business climate. In this paper, we map out one software company's business growth in the course of its historical events and identify its consequences on the company and its software processes.",INCLUDED,"The article discusses the impact of business growth on software processes within a company, which aligns with IC1 by addressing requirements in software projects using agile methodologies. It appears to be a case study, likely qualitative in nature, and thus satisfies IC3. The article focuses on a primary study as it investigates a specific company's historical events. There is no indication that it violates any exclusion criteria such as language, being a draft, or tertiary analysis. It does not explicitly mention teaching agile methods or failing to address agile methodologies, and it does seem to answer the research question regarding the consequences of business growth on software processes."
990.0,Excluded,ec3,Defining an integrated agile governance for large agile software development environments,"This paper highlights the important aspect of IT governance, with the objective of defining an unaddressed aspect of agile governance, by the application of an iterative, inductive, instantaneous analysis and emergent interpretation of appropriate data-grounded conceptual categories of IT governance. An effective agile governance approach will facilitate the achievement of desired discipline, rationale, business value, improved performance, monitoring, as well as control of large agile software development environments by aligning business goals and agile software development goals.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it is a study from academia (assumed as it is not specified, but generally such studies are academic in nature), and it deals with defining an aspect of agile governance (which is inherent in agile methodologies, fulfilling IC1). The abstract does not explicitly state that it is qualitative or quantitative research (IC3), but it implies a methodological approach by discussing an iterative, inductive analysis, which often aligns with qualitative research methods. The study is not excluded by any of the exclusion criteria since it is not written in another language, it does not appear to be incomplete or a draft, it is not a meta-analysis or tertiary study, it does not focus solely on teaching agile methods, it does not neglect any agile methodology, and it addresses the research question of defining an integrated agile governance for large agile software development environments."
1830.0,Excluded,ec3,Patterns for agile development practice part 3 (version 4),"This set of ten patterns is intended to complement the standard wisdom that can be gleaned from the Agile Development literature such as Kent Beck's Extreme Programming Explained[1]. It is directed primarily at those who are starting out with Extreme Programming or another agile methodology and might miss some subtle ideas. Once a team gains experience these patterns will become obvious, but initially some of them are counter intuitive. While this study began in Extreme Programming practice, most of the advice applies to agile development in general. The ten patterns here extend the work of 2004--2006 on the same topic ([3] and [4]). This paper contains some of the standard practices of Extreme Programming as detailed in [1]. We consider XP to be a pattern language in which the practices are the basis of the patterns. They have the characteristics of a true Pattern Language in that they are synergistic and generative. The dozen or so practices detailed in Beck and elsewhere, such as ""Do the simplest thing that could possibly work"" and ""Yesterday's Weather"", form a subset of this language. As this ""language"" is in its early stages of development, there is no significance to the current ordering of the patterns here. This paper presents ten of the one hundred or so patterns developed so far. Many of these patterns are listed briefly in the Thumbnail section at the end.",INCLUDED,"The article discusses agile development practices, specifically focusing on Extreme Programming (XP), which is an agile methodology. It directly addresses software project requirements (IC1), is from the academic literature (IC2), and is qualitative research, although not explicitly stated (possible IC3). There is no indication that the study is incomplete, a draft, presentation slides, or just an abstract (EC4). It is not a tertiary or meta-analysis study (EC5), nor does it solely teach agile methods or fail to address agile methodologies (EC6 and EC7). The research question is implicit in the discussion of patterns within agile development, although not explicitly stated, suggesting that it answers research questions related to agile practices (EC9). Therefore, the article meets all the Inclusion Criteria."
64.0,Included,included,A Business Case for Feature-Oriented Requirements Engineering,"Owing to strong market growth for medical devices deployed in critical-care facilities, development organizations in medical engineering must continually look for opportunities to drive engineering efficiency and cost effectiveness. Furthermore, cycle time must decrease, the alignment of clinical workflow is breaking down departmental barriers, and an increased amount of product functionality is being realized in software. To help meet such challenges, adequate requirements engineering is necessary. Toward that end, Syngo (a business unit of the Imaging and Therapy division of Siemens) introduced Feature-Oriented Requirements Engineering (FORE) and developed a business case for using it in the context of a lean engineering program. FORE integrates with other engineering disciplines such as project management, software architecture, and test management. There was an error in the biographical information for Tobias Stenzel. Stenzel's biography should have indicated that he has an MS in industrial engineering and management from the University of Technology Karlsruhe, Germany.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from an industry perspective (Syngo, a business unit of Siemens), and presents a qualitative case study (IC3, qualitative research). It does not violate any exclusion criteria. EC1 is not applicable as the language is not specified. EC3, EC4, EC5, EC6, EC7, EC8, and EC9 are not applicable as they are not mentioned or implied in the abstract. Therefore, the article meets all the inclusion criteria and is classified as 'INCLUDED'."
839.0,Included,included,Chapter 6 - Developer Stories for Data Integration,"Agile data warehousing teams that must deliver significant data integration services typically find that Scrumâ€™s user stories involve too much to deliver within the time box of a development iteration. The user stories must be broken down one step further into â€œdeveloper stories.â€� The primary means of identifying developer stories for a project is to intersect each user story with the macro data architecture of the application being built. Teams can determine whether the resulting work units are right sized by using a variation on Scrumâ€™s \{INVEST\} test. Developer stories should be demonstrable, independent, layered, business valuable, estimatable, refinable, testable, and smallâ€”a combination known as DILBERTâ€™S test. Teams can subdivide developer stories that are still too large along distinct row sets, column sets, column types, and specialty tables. The overarching goal is to define work units of a consistent size so that a team can optimize its delivery process. Keywords agile, Scrum, backlog, user stories, developer stories, requirements, data integration, data warehousing, business intelligence",INCLUDED,"The article addresses agile requirements in software projects, is from industry, qualifies as a primary study, does not violate exclusion criteria, and answers the research question."
2272.0,Excluded,ec3,"SPIKE – a database, visualization and analysis tool of cellular signaling pathways",Biological signaling pathways that govern cellular physiology form an intricate web of tightly regulated interlocking processes. Data on these regulatory networks are accumulating at an unprecedented pace. The...,EXCLUDED,"The article does not address software requirements, which is a mandatory criterion for inclusion (IC1). Despite its relevance to biological data, it does not fulfill the specific focus on agile methodologies in software projects (EC1 and IC1)."
2072.0,Excluded,ec7,Requirements-Driven Adaptive Security: Protecting Variable Assets at Runtime," Security is primarily concerned with protecting assets from harm. Identifying and evaluating assets are therefore key activities in any security engineering process - from modeling threats and attacks, discovering existing vulnerabilities, to selecting appropriate countermeasures. However, despite their crucial role, assets are often neglected during the development of secure software systems. Indeed, many systems are designed with fixed security boundaries and assumptions, without the possibility to adapt when assets change unexpectedly, new threats arise, or undiscovered vulnerabilities are revealed. To handle such changes, systems must be capable of dynamically enabling different security countermeasures. This paper promotes assets as first-class entities in engineering secure software systems. An asset model is related to requirements, expressed through a goal model, and the objectives of an attacker, expressed through a threat model. These models are then used as input to build a causal network to analyze system security in different situations, and to enable, when necessary, a set of countermeasures to mitigate security threats. The causal network is conceived as a runtime entity that tracks relevant changes that may arise at runtime, and enables a new set of countermeasures. We illustrate and evaluate our proposed approach by applying it to a substantive example concerned with security of mobile phones.",INCLUDED,"The article addresses requirements in software projects using agile methodologies, is from academia, and does not violate any exclusion criteria."
1791.0,Included,included,On the Usage of Context for Requirements Elicitation: End-User Involvement in IT Ecosystems," Today's systems are faced with the need of constant evolution to remain competitive, especially when looking at IT Ecosystems and their growing number of subsystems. As a prerequisite for these to stay competitive, system providers need a clear understanding of their stakeholder's needs. As systems tend to be increasingly complex nowadays, support an increasingly number of stakeholders, have a shorter release cycles to evolve and need to adapt to the environment and the users, some of the standard requirements elicitation techniques tend not to be suitable any more. Especially when adaptivity is necessary, system providers need to understand the context, in which the systems are used, but also the context of users for the adaptation. In this paper I concentrate on the largest stakeholder group, namely the end-users for requirements elicitation. Evaluation criteria include (i) support of context, (ii) scalability to large numbers of end-users, and (iii) scalability to large numbers of end-user's needs and problems that lead to new requirements. My literature review suggests that this important field is currently underrepresented in Requirements Engineering research. This research proposes to develop a framework that explains the different context types and their role for requirements elicitation. The framework is then used to investigate existing requirements elicitation techniques and their potential for considering context. It is also used to show how emerging techniques can further support requirements elicitation with context.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (not explicitly mentioned, but generally implied as academic research), and is qualitative research (not explicitly mentioned but the focus on literature review and developing a framework suggests a qualitative approach). It does not violate any of the exclusion criteria: it is written in English, does not focus solely on teaching agile methods, does not deal with tertiary or meta-analysis, adheres to at least one agile methodology indirectly by focusing on requirements elicitation in agile contexts, and it aims to answer research questions about the role of context in requirements elicitation."
1403.0,Excluded,ec3,Hybrid rate control for IEEE 802.11,"Streaming multimedia content in real-time over a wireless link is a challenging task because of the rapid fluctuations in link conditions that can occur due to movement, interference, and so on. The popular IEEE 802.11 standard includes low-level tuning ...",EXCLUDED,"While the article discusses a wireless link which could be related to software projects, it does not specifically address requirements in software projects using agile methodologies (IC1). Furthermore, it does not mention whether the study is from industry or academia (IC2), nor does it clarify if it's qualitative or quantitative research (IC3). The abstract does not provide enough information to confirm if it's a primary or secondary study (IC4). Therefore, the article does not meet all the inclusion criteria."
1596.0,Excluded,ec3,Learning project planning the agile way,Teaching and learning software project management concepts using traditional plan-driven approaches to software development can be difficult. It is often necessary to define a waterfall style plan and follow this throughout a full development ...,EXCLUDED,"While the article discusses teaching agile methodologies, it does not address specific requirements in software projects (EC1). It also appears to be an abstract, which may not provide sufficient detail to determine if it is a primary study (EC4). Additionally, there is no mention of whether the study is qualitative or quantitative, making it impossible to confirm compliance with IC3. Therefore, the article does not meet all the Inclusion Criteria."
2642.0,Included,included,Transition to Agile Development - Rediscovery of Important Requirements Engineering Practices, ,INCLUDED,"The article addresses agile requirements engineering practices, likely from an academic perspective, and does not violate any exclusion criteria based on the provided abstract."
1204.0,Excluded,ec3,Experiences tracking agile projects: an empirical study,"In this article, we gather results from several projects we conducted recently that use some kind of agile method. We analyze both academic and governmental software development projects, some of them using ag...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it includes both academic and governmental projects (IC2), and qualifies as a primary study (IC4). It does not violate any Exclusion Criteria such as language, completeness, being a meta-analysis, dealing with teaching methods, failing to address agile methodologies, or failing to answer research questions (EC1-EC9)."
2709.0,Included,included,Using Acceptance Tests for Incremental Elicitation of Variability in Requirements: An Observational Study,"Variability in software systems refers to the notion that the components constituting the software may vary due to a range of factors including diverse customer needs, technical constraints, and business strategies. Traditionally, variability has been treated proactively by investing in an upfront domain analysis phase. Such proactive treatment of requirements is not encouraged in agile environments. This paper provides an observational study examining a reactive approach to variability wherein acceptance tests are used to elicit variability from requirements in an incremental manner. The findings suggest the following: the approach does support the evolutionary nature of agile development, the approach is easy and quick to learn, using acceptance tests yields consistent variability interpretations, and acceptance tests - on their own - may be insufficient to reflect implicit variability constraints.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and is qualitative research (IC3). It is a primary study (IC4) and does not violate any exclusion criteria such as being written in a language other than English, being incomplete or a draft, dealing with teaching agile methods, failing to address at least one agile methodology, failing to answer at least one research question, or being a tertiary or meta-analysis study."
2063.0,Included,included,Requirements honesty,This market orientation is very strong. We already have some evidence of the wide acceptance of xp...,EXCLUDED,"The article does not satisfy the Inclusion Criteria as it does not specifically address'requirements in software projects using agile methodologies'. Additionally, the abstract lacks sufficient detail to confirm it as a qualitative or quantitative research study, nor does it clarify if it's a primary or secondary study. Moreover, there's no mention of addressing at least one agile methodology, which is required by the Inclusion Criteria."
252.0,Included,included,A Technical Story,"Across the agile community there has been a lot of discussion regarding the use of technical stories. While the community seems split into two camps of for and against, the majority of extreme programmers favour to define the system using only the traditional customer focused user stories. In some cases the technical story arguments are academic, but our experience report demonstrates clearly why sticking to user stories has its benefits. Our experience using Scrum and XP has been that allowing technical stories into the process can de-rail the ability to deliver constant, measurable business value per iteration, as well as inhibit the planning process. Once technical stories are allowed, the customer and business can be alienated very quickly, especially when they have no engineering background. Furthermore, when problems occur and the technical stories begin to slip, the customer can be left in a very difficult position, not knowing how to re- prioritise or direct the process. It is therefore our intention to highlight some of the pitfalls that can result from using technical stories.","
---

Based on the provided inclusion and exclusion criteria, the article titled ""A Technical Story"" should be classified as ""INCLUDED"".

The article addresses requirements in software projects using agile methodologies (IC1), which is one of the inclusion criteria. It does not appear to violate any of the exclusion criteria. The language of the article is English (EC1). Although it does not explicitly mention a study from industry or academia (IC2), the context suggests it is based on practical experience, which can be considered part of industry research. The article appears to be qualitative in nature (IC3), as it discusses experiences and opinions rather than presenting numerical data. It does not seem to be a secondary study (IC4), but rather a primary report of experience.

Here is the JSON object representation of the classification:

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article addresses software project requirements using agile methodologies, is in English, qualitative in nature, and based on practical experience without violating exclusion criteria. It does not explicitly state if it's from industry or academia, but the",
523.0,Excluded,ec3,An experience report on the incremental adoption and evolution of an SPL in eHealth,"This work presents an experience report on the evolutionary development of a software product line (SPL) in the eHealth domain. The effort was triggered by the concurrent development of two similar products and the ambition to reduce redundant development and quality assurance. The result is a scalable base for a complex, highly adaptable information system. This system is required to be applicable in multiple business domains and diverging environments ranging from large scale hospitals to single practitioner clinics. During this effort we were able to extract the common denominator in the form of core assets from existing applications specific to a medical field. For customisations well defined variation points were developed. Our solution allows for easy implementation of medical documentation requirements compared to tedious development of new applications from scratch. It significantly reduced the necessary development effort and time to market. The resulting core documentation platform can be used for an arbitrary medical field completely eliminating the dependence on the specific customer domain.",INCLUDED,"The article addresses software requirements in the context of agile methodologies by discussing the evolutionary development of a Software Product Line (SPL) in the eHealth domain. It satisfies the Inclusion Criteria: IC1 (addressing requirements in software projects using agile methodologies), IC2 (a study from academia), and IC3 (qualitative research). The article does not violate any Exclusion Criteria: EC1 (written in English), EC3 (it directly addresses software requirements), EC4 (the article is a full report, not a draft or abstract), EC5 (it is not a meta-analysis or tertiary study), EC6 (it doesn't deal with teaching agile methods), EC7 (it addresses an agile approach by discussing SPL evolution), and EC9 (it answers research questions about the implementation and benefits of the SPL)."
2408.0,Excluded,ec6,Test-driven learning in early programming courses,Coercing new programmers to adopt disciplined development practices such as thorough unit testing is a challenging endeavor. Test-driven development (TDD) has been proposed as a solution to improve both software design and testing. Test-driven learning ...,"
---

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article addresses requirements in software projects using agile methodologies (IC1), focusing specifically on Test-driven development (TDD) which is an agile methodology (IC7). It is a qualitative study that discusses the adoption of TDD in early programming courses, which falls under the scope of education in software (IC2). The article does not appear to be excluded as it does not violate any of the exclusion criteria: it is presumably written in English (no indication of non-English language), it is not a draft, presentation slides, or an abstract (no evidence of EC4), it is not a tertiary or meta-analysis study (no indication of EC5), it does not solely focus on teaching agile methods but rather on a specific agile method (TDD) within the context of early programming courses (not violating EC6), and there's no mention of it failing to address any research question (no violation of EC9). Therefore, the article meets all the inclusion criteria and is classified as 'INCLUDE",
2658.0,Included,included,UML and agile methods: in support of irresponsible development,The principles of good software development are improving. We have better answers today about how to develop more effective software then we did yesterday. We may not have complete answers about how to produce quality software but we are getting closer. ...,"
Based on the provided criteria, the article titled ""UML and agile methods: in support of irresponsible development"" satisfies the Inclusion Criteria as it addresses requirements in software projects using agile methodologies (IC1). The abstract does not specify whether it is from industry or academia (IC2), but we can assume it is a study as it presents findings related to software development principles (IC4). The nature of the research (qualitative or quantitative, IC3) is not explicitly mentioned, but it is likely to be qualitative given the context. However, the abstract does not provide sufficient detail to confirm the presence of an answer to at least one research question (IC9). Despite this, there is no clear violation of the Exclusion Criteria. The article does not appear to be in a language other than English, is not described as incomplete or a draft, and does not seem to be a tertiary or meta-analysis study. It also does not specifically deal with teaching agile methods (EC6) or fail to address at least one agile methodology (EC7).

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The",
2288.0,Included,included,Story card's values oriented prioritization matrix for XP (agile software development),"Extreme Programming (XP) is a lightweight agile software development methodology. XP is a set of practices and principles which make XP better and more popular. XP proposes some of the best practices while some of them have weakness as well. From the software engineering point of view planning game (requirements engineering) practice needs to be well tackled compared to the other practices. Prioritization of story ards is remaining unsolved and it is relies on the one onsite customer knowledge. There is a system needs to build to prioritize requirements (Story Cards) based on the values of story cards and XP. In this paper we introduced modified planning game practice. We also analyze XP values and propose a prioritization matrix based on the story card's and XP values to solve the requirements prioritization problem, which give an ease on iteration and release planning for XP.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and it is a study from academia (IC2). It discusses a specific practice within XP, which is a qualitative research approach (IC3), and it is a primary study (IC4). The article does not violate any exclusion criteria: it is written in English (EC1), it does address software requirements (EC3), it is not incomplete, a draft, presentation slides, or just an abstract (EC4), it is not tertiary or a meta-analysis (EC5), it does not deal with teaching agile methods (EC6), it does not fail to address at least one agile methodology (EC7), and it does not fail to answer at least one research question (EC9)."
1279.0,Excluded,ec4,Foreword by John Grundy: Architecture vs Agile: competition or cooperation?,abstract is not available,EXCLUDED,"The article fails to meet the Inclusion Criteria as it does not provide an abstract, making it impossible to determine if it addresses requirements in software projects using agile methodologies (IC1)."
184.0,Excluded,ec6,A Path for Exploring the Agile Organizing Framework in Technology Education,"When the Agile Organizing Framework (AOF) is examined through the lens of the social constructivist pedagogy, principles and practices that define an agile learning environment emerge. This paper presents a translation of the AOF to fit the context of instruction in higher education based on the social constructivist perspective, and is not limited to software engineering education. Additional research is needed to observe, test and validate each of the agile enablers and inhibitors in the classroom, and to determine which principles and practices best contribute to the achievement of learning objectives. Furthermore, we hypothesize that integrating elements of the agile learning environment into agile software development methodologies could enhance a team's ability to successfully synchronize exploitation (the continuous improvement of existing products and practices) with exploration (the identification and implementation of breakthrough innovations).","
---
Title: A Path for Exploring the Agile Organizing Framework in Technology Education

Abstract: When the Agile Organizing Framework (AOF) is examined through the lens of the social constructivist pedagogy, principles and practices that define an agile learning environment emerge. This paper presents a translation of the AOF to fit the context of instruction in higher education based on the social constructivist perspective, and is not limited to software engineering education. Additional research is needed to observe, test and validate each of the agile enablers and inhibitors in the classroom, and to determine which principles and practices best contribute to the achievement of learning objectives. Furthermore, we hypothesize that integrating elements of the agile learning environment into agile software development methodologies could enhance a team's ability to successfully synchronize exploitation (the continuous improvement of existing products and practices) with exploration (the identification and implementation of breakthrough innovations).

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article addresses requirements in software projects using agile methodologies (IC1), is from academia (not explicitly industry),",
