ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B,EXPLAIN_B
1780.0,Included,included,On Requirements Verification for Model Refinements," Conventional formal verification techniques rely on the assumption that a system's specification is completely available so that the analysis can say whether or not a set of properties will be satisfied. On the contrary, modern development lifecycles call for agileincremental and iterativeapproaches to tame the boosting complexity of modern software systems and reduce development risks. We focus here on requirements verification performed in the early exploratory stages on high-level models and we discuss how this can be integrated into an agile approach. We present a new technique to model-check incomplete high-level specifications against formally specified requirements. We do this in the context of incomplete hierarchical Statecharts, verified against a variation of CTL properties. Our approach supports step-wise specification and refinement verification. Verification can be incremental, that is alternative refinements may be separately explored and verification is only replayed for the modified parts. The results are presented by introducing the formalisms, the model-checking algorithm, and the tool we have implemented.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from academia (IC2), discusses a technique for requirements verification in the early exploratory stages (IC3), and presents a primary study with a model-checking algorithm and tool implementation (IC4). It does not violate any exclusion criteria."
2105.0,Included,included,"Robustifying the scrum agile methodology for the development of complex, critical and fast-changing enterprise software","A class of complex enterprise software including financial, taxation and supply chain management software contains mission critical functionality and change requests are substantial and frequent. Agile methodologies provide the adaptability but not the robustness necessary to deal with the criticality and to avoid software entropy. Task analysis shows that a significant effort of analysis and design is required to flatten the change curve. The Robust Agile Methodology, ""R-Agile,"" is proposed with the adaptability to handle fast-changing requirements, and the design and test necessary to handle complexity and criticality.",INCLUDED,"The article addresses requirements in software projects using agile methodologies and discusses the application of the Scrum agile methodology, satisfying the inclusion criteria IC1 and IC2 respectively. It proposes a new methodology, suggesting it could be considered a primary study, which aligns with the IC4 criteria."
501.0,Included,included,An audit model for ISO 9001 traceability requirements in agile-XP environments,"Software organizations that develop their software products using the agile software processes such as Extreme Programming (XP) face a number of challenges in their effort to demonstrate that their process activities conform to ISO 9001 requirements, a major one being product traceability: software organizations must provide evidence of ISO 9001 conformity, and they need to develop their own procedures, tools, and methodologies to do so. This paper proposes an auditing model for ISO 9001 traceability requirements that is applicable in agile (XP) environments. The design of our model is based on evaluation theory, and includes the use of several auditing ""yardsticks"" derived from the principles of engineering design, the SWEBOK Guide, and the CMMI-DEV guidelines for requirement management and traceability for each yardstick. Finally, five approaches for agile-XP traceability approaches are audited based on the proposed audit model. Â© 2013 ACADEMY PUBLISHER.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from academia (IC2), and is a qualitative study (IC3). It does not appear to violate any exclusion criteria: it is written in English (EC1), addresses software requirements (EC3), is not incomplete, a draft, presentation slides, or just an abstract (EC4), is not tertiary or a meta-analysis (EC5), does not deal with teaching agile methods (EC6), addresses at least one agile methodology (XP) (EC7), and it does answer research questions related to ISO 9001 traceability in agile environments (EC9)."
2684.0,Included,included,"Usage-centered software engineering: an agile approach to integrating users, user interfaces, and usability into software engineering practice","Usage-centered design is a systematic, model-driven approach to visual and interaction design with an established record of effectiveness in a wide variety of settings and areas of application. The tutorial introduces the models and methods of usage-centered ...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and is qualitative research (IC3). It is a primary study (IC4) that integrates users, user interfaces, and usability into software engineering practice, aligning with agile methodologies, thus meeting all Inclusion Criteria without violating any Exclusion Criteria."
2570.0,Excluded,ec6,Three years of design-based research to reform a software engineering curriculum,"Most of the research-oriented computer science departments provide software engineering education. Providing up-to-date software engineering education can be problematic, as practises used in modern software development companies have been developed ...","
---

Based on the provided criteria, the article titled ""Three years of design-based research to reform a software engineering curriculum"" addresses the requirements in software projects using agile methodologies (IC1), as it discusses reforming a software engineering curriculum which likely involves agile practices. The article is from academia (IC2), and although the abstract does not explicitly state whether it is qualitative or quantitative research (IC3), academic research often encompasses both methods. It is a primary study (IC4), as it presents original research findings from design-based research conducted over three years.

The article does not appear to be written in a language other than English, nor does it seem to be a draft, presentation slides, or just an abstract (EC1-EC4). It is not described as a tertiary or meta-analysis (EC5), nor does it deal with teaching agile methods (EC6) or fail to address at least one agile methodology (EC7). There is no mention of failing to answer a research question (EC9).

{
  ""result"": ""INCLUDED"",
  ""explanation"":",
65.0,Included,included,A Capstone Course on Agile Software Development Using Scrum,"In this paper, an undergraduate capstone course in software engineering is described that not only exposes students to agile software development, but also makes it possible to observe the behavior of developers using Scrum for the first time. The course requires students to work as Scrum Teams, responsible for the implementation of a set of user stories defined by a project domain expert playing the role of the Product Owner. During the course, data on project management activities are collected in order to analyze the amount of work completed, compliance with the release and iteration plans, productivity, ability in effort estimation, and the like. The paper discusses the achievement of teaching goals and provides empirical evaluation of students' progress in estimation and planning skills. A summary of lessons learned and recommendations is given, reflecting the issues to be considered when teaching courses in agile software development. Surveys of students have shown that they were overwhelmingly positive about the course, indicating that the course fully met or even exceeded their expectations.",INCLUDED,"The article discusses a capstone software engineering course that addresses agile software development using Scrum (IC1). It is from academia (IC2) and qualitative research (IC3). The study is primary (IC4) and does not violate any of the exclusion criteria. It specifically addresses software requirements and agile methodologies, does not appear to be a draft or incomplete study, and does not deal with teaching agile methods directly but evaluates the effectiveness of such a course, thus not exclusively focused on teaching methods (EC6) but rather on the application and outcomes in a learning environment."
1286.0,Excluded,ec7,Framework for IMT-2000 networks,"IMT-2000 is a major initiative to develop a set of international standards for third generation mobile systems to support global roaming and a rich set of new services and applications across different technologies. The development of the needed standards requires a great deal of effort. The first step, and arguably the most important step, is to define as clearly as possible what an IMT-2000 system should provide. This was accomplished for the first Capability Set of IMT-2000 with the approval of ITU-T Recommendation Q.1701 (Framework for IMT-2000 Networks) in March 1999. Recommendation Q.1701 sets out the Family of Systems concept which provides the basis for the development of additional IMT-2000 standards. It provides an overall framework for the development of ITU-T IMT-2000 signalling requirements, thereby providing a guideline document for the other IMT-2000 Recommendations. This paper provides an overview of the history behind, and the process for the development of this key recommendation, and a concise summary of key aspects of the capabilities that an IMT-2000 system is expected to support.","
---
Title: Framework for IMT-2000 networks

Abstract: IMT-2000 is a major initiative to develop a set of international standards for third generation mobile systems to support global roaming and a rich set of new services and applications across different technologies. The development of the needed standards requires a great deal of effort. The first step, and arguably the most important step, is to define as clearly as possible what an IMT-2000 system should provide. This was accomplished for the first Capability Set of IMT-2000 with the approval of ITU-T Recommendation Q.1701 (Framework for IMT-2000 Networks) in March 1999. Recommendation Q.1701 sets out the Family of Systems concept which provides the basis for the development of additional IMT-2000 standards. It provides an overall framework for the development of ITU-T IMT-2000 signalling requirements, thereby providing a guideline document for the other IMT-2000 Recommendations. This paper provides an overview of the history behind,",
1752.0,Excluded,ec7,Non-functional requirements in business process modeling,"Business process modeling entails the capture of a set of tasks that invariably model the functional behavior of a system. Another aspect of business process modeling involves the accurate capture of operational behavior and the associated process constraints. Whether the process is automated or manual, such operational constraints and behavior exist. This may include a variety of properties including performance expectations, policy constraints, and security controls. These characteristics later manifest as the non-functional requirements of an intended system, and often such information is generally identified at some point after the business process modeling exercise. The non-functional characteristics of the business are arguably more difficult to capture in business process modeling, since the focus of such methods is the modeling of functional behavior. We propose how two new artifacts may be applied to model the constraints associated with a business process. This is the operating condition to denote a business process constraint and the control case to define controlling criteria to mitigate risk associated with an operational condition. Modeling constraints in this way provides an opportunity to capture these characteristics of business process early in the systems development life-cycle. This contributes to a model that provides a more complete representation of the overall business process. The methods will assist in mitigating risk and facilitate the early discovery of non-functional requirements during systems development.",INCLUDED,"The article addresses non-functional requirements in business process modeling, which fall under the category of software requirements using agile methodologies. It's a study from academia (implied by its nature and content) and qualifies as a primary study, providing insights on operational behavior and process constraints, which are integral to software project requirements. There's no indication of it being written in another language, being a draft, incomplete study, tertiary research, teaching agile methods, failing to address agile methodologies, or failing to answer research questions."
1297.0,Included,included,From RUP to Scrum in Global Software Development: A Case Study,"In this paper we present the results of a case study at two offshore projects that recently adopted the agile way of working. We analyze their multi-site governance activities adopted and adjusted based on the Scrum methodology. Furthermore, we identify those changes that the Scrum adoption brought, in comparison with the previous governance structure of the Rational Unified Process (RUP). We find that a transition from RUP to Scrum brings a positive effect in requirements engineering, communication, cost management and cross-functionality of the distributed teams. We also observe a negative change with regard to the development pace and delivery time. Overall, we add to the body of knowledge in the field of distributed agile, with an additional field study where we describe and compare the migration from RUP to Scrum, and the implications of this transition.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from a case study which can be considered a primary study (IC4), and does not violate any of the exclusion criteria. The study discusses the transition from RUP to Scrum, focusing on governance activities, requirements engineering, communication, cost management, and cross-functionality of distributed teams, which are all relevant to agile software development (IC1). It is written in English (no EC1 violation) and is not a draft, presentation slides, abstract only, or tertiary or meta-analysis (no EC4, EC5, EC6, EC7, EC9 violations). It does not fail to address any agile methodology, as it explicitly discusses the migration from RUP to Scrum (no EC7 violation). Therefore, it meets all the inclusion criteria and is not excluded by any of the exclusion criteria."
1625.0,Excluded,ec3,Machine learning and algorithms; agile development,"The Communications Web site, http://cacm.acm.org, features more than a dozen bloggers in the BLOG@CACM community. In each issue of Communications, we'll publish selected posts or excerpts. twitter Follow us on Twitter at http://twitter.com/blogCACM http://cacm.acm.org/blogs/blog-cacm John Langford poses questions about the direction of research for machine learning and algorithms. Ruben Ortega shares lessons about agile development practices like Scrum.",EXCLUDED,"While the article discusses agile development practices, it does not specifically address requirements in software projects using agile methodologies, which is a key Inclusion Criterion (IC1). Additionally, it does not present a primary study but rather discusses blog posts, which may not fully satisfy the distinction between primary and secondary studies (IC4)."
118.0,Excluded,ec7,A framework for role-based feature management in software product line organizations,"Product line engineering requires changes in approaching software development. Two main processes are to be established: creating a reusable infrastructure, and utilizing it for developing products. In practice, these two processes cannot strictly be separated as product enhancements are requested frequently by customers and a changeable infrastructure is essential to react on market needs. Thus, various approaches, such as proactive, reactive, or agile, have been introduced to handle changes. At a finer level of granularity, however, changes comprise many activities with variable duration and thus result in sets of concurrent and overlapping software development activities. This paper, therefore, investigates changes in more detail and assumes that provisioning comprehensive information on changes and respective states are crucial to organizations for keeping a software product line manageable. As features are a common notion used in software engineering to reflect customer requirements, the paper proposes a conceptual framework for managing feature information and for defining role-specific views throughout all life cycle processes. Its concepts have been derived from an industrial context.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) as it discusses a framework for managing feature information in software product line organizations. It is derived from an industrial context, indicating it could be from industry (IC2). The paper proposes concepts for managing feature information, which implies a qualitative approach (IC3). Although the abstract doesn't explicitly mention if it's a primary or secondary study (IC4), it's reasonable to infer that it's a primary study given it's proposing a new conceptual framework. It does not violate any exclusion criteria such as language, completeness, tertiary study, teaching agile methods, lack of addressing agile methodologies, or failure to answer research questions."
2419.0,Excluded,ec5,The agile approach in an undergraduate software engineering course project,"The rise in popularity of agile software development methodologies such as extreme programming (XP), crystal, DSDM and feature-driven development has opened an opportunity for the software engineering education community. How can one capitalize on the strengths of agile development models while still appealing to established software engineering practices? The typical introductory software engineering course makes use of a team-based project to reinforce software process activities. The project normally runs for one academic term during which students are led through life-cycle activities using a modified waterfall approach to software development. While useful in teaching software engineering process concepts, this approach limits the team's ability to utilize feedback from downstream process activities. It also limits the students' opportunity to understand process improvement from their own experiences. The ability to respond to project change is also dampened by the fact that teams do not have the time or resources in this format to modify, or refactor the design of a project component let alone incorporate a new or modified customer requirement. Agile methodologies promote an evolutionary approach to development using short incremental release cycles. We report on the experiences of conducting a team project in an introductory software engineering course using agile development techniques at the Rochester Institute of Technology. Teams have the opportunity to experience multiple iterations of the software engineering life cycle and evolve a product design that allows for discoveries made during implementation and through the introduction of changing customer requirements. The project integrates the concept of test-driven development. This agile technique addresses testing early in the development process and reinforces the value of unit testing. The incorporation of agile techniques is not only useful for students in an introductory course, but may also be applied to upper division software engineering courses.",INCLUDED,"The article addresses software requirements using agile methodologies in an undergraduate software engineering course project, meeting IC1. It is a study from academia, satisfying IC2. The article is qualitative, fulfilling IC3. It is a primary study, aligning with IC4. The article does not violate any Exclusion Criteria, thus it is not excluded."
2301.0,Excluded,ec5,"Students becoming political and ""incorrect"" through agile methods","At the risk of being condemned as a software engineering heretic, it seems to me that notions of accuracy and correctness of software have intuitive appeal, but are difficult if not impossible to achieve in practice. The search for this chimera of ""correctness"" ...",EXCLUDED,"The article does not specifically address requirements in software projects using agile methodologies, nor does it clarify the nature of the research (qualitative or quantitative) or the type of study (primary or secondary). Therefore, it does not meet all the Inclusion Criteria."
1859.0,Included,included,Postmodern prospects for conceptual modelling,"A number of recent developments in software engineering -- from agile methods to aspect-oriented programming to design patterns to good enough software -- share a number of common attributes. These developments avoid a unifying theme or plan, focus on negotiation between different concerns, and exhibit a high level of context sensitivity. We argue that these developments are evidence of a postmodern turn in software engineering. In this paper, we survey a number of these developments and describe their potential implications for the practice of conceptual modelling.","
Based on the provided criteria, the article titled ""Postmodern prospects for conceptual modelling"" does not violate any exclusion criteria. It is written in English (EC1), does not specifically address software requirements but discusses developments in software engineering (EC3), is not an incomplete study, draft, presentation slides, or abstract (EC4), is not a tertiary or meta-analysis (EC5), does not deal with teaching agile methods (EC6), does not fail to address an agile methodology (EC7), and does not fail to answer a research question (EC9).

Furthermore, the article satisfies the inclusion criteria. It discusses developments in software engineering (IC1), although it does not specify if it's from industry or academia (IC2), it is a qualitative research as it surveys and describes implications (IC3), and it is a primary study as it presents original research (IC4).

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article does not violate any exclusion criteria and satisfies the inclusion criteria. It addresses developments in software engineering, which",
952.0,Excluded,ec3,Context-awareness: exploring the imperative shared context of security and ubiquitous computing,"Context-awareness is a quintessential feature of ubiquitous computing. Contextual information not only facilitates improved applications, but can also become significant security parameters -- which in turn can potentially ensure service delivery not to anyone anytime anywhere, but to the right person at the right time and place. Specially, in determining access control to resources, contextual information can play an important role. Access control models, as studied in traditional computing security, however, have no notion of context-awareness; and the recent works in the nascent field of context-aware access control predominantly focus on spatio-temporal contexts, disregarding a host of other pertinent contexts. In this paper, with a view to exploring the relationship of access control and context-awareness in ubiquitous computing, we propose a comprehensive context-aware access control model for ubiquitous healthcare services. We explain the design, implementation and evaluation of the proposed model in detail. We chose healthcare a representative application domain because healthcare systems pose an array of non-trivial context-sensitive access control requirements, many of which are directly or indirectly applicable to other context-aware ubiquitous computing applications.",INCLUDED,"The article addresses the requirements in software projects using agile methodologies (IC1), as it discusses the design of a context-aware access control model for ubiquitous computing, a specific application domain. It is from academia (IC2), and while the nature of the research (qualitative or quantitative) is not explicitly stated, the study does not seem to be a draft, presentation slides, or just an abstract (EC4). Additionally, it does not fit the exclusion criteria of being in a language other than English (EC1), studying teaching agile methods (EC6), failing to address at least one agile methodology (EC7), being tertiary or a meta-analysis (EC5), or failing to answer at least one research question (EC9)."
539.0,Excluded,ec3,An intelligent multi-agent e-services methodâ€”An international telecommunication example,"The online services of \{B2B\} e-commerce have had to face a challenge resulting from the diverse services built on heterogeneous platforms that must work together in an integrated and seamless manner. Today, businesses have accumulated large numbers of online services that run and reside on a variety of environments. Furthermore, they have different workflows and operational support systems that need to interact with their legacy systems. The result has been chaotic and disruptive. We developed a new framework, artifact, and performance model with which to address this problem. A multi-agent e-service system was developed to cope with dynamics and upheaval. We used a customer-centric viewpoint with supply chains both upstream and downstream. An implementation was performed to determine problems in its development. Two simple live case studies were conducted to illustrate the model's feasibility and validity.","
Based on the provided inclusion and exclusion criteria, the article titled ""An intelligent multi-agent e-services methodâ€”An international telecommunication example"" should be classified as ""INCLUDED"".

This is because it addresses requirements in software projects using agile methodologies (IC1), it could be from industry or academia as it presents a framework and performance model (IC2), although it's not explicitly stated whether it's qualitative or quantitative, we can assume it's a primary study as it discusses an implementation of a new system and presents case studies (IC4). The article does not seem to violate any exclusion criteria: it is not written in a language other than English (EC1), it does not appear to be a draft or abstract (EC4), it is not a tertiary or meta-analysis (EC5), it does not explicitly deal with teaching agile methods (EC6), it does not fail to address agile methodologies; instead, it presents a new framework that could be based on one or more (EC7), and it does not fail to answer research questions; instead, it investigates the feasibility and validity of a",
2162.0,Excluded,ec7,Sense-respond cloud mediator architecture for services evolution,"In many dynamic externally-driven enterprises, like the Government, citizens participation in the design and evolution of services is critical and essential for satisfaction. Web 2.0 features are changing the way citizens interact and participate. Here we leverage this with a sense-respond architecture between two clouds: a) a front-end social networks of communities and citizens, and b) back-end enterprise application services. We introduce an Adaptive Complex Environment (ACE) ontology and mediator architecture for complex service-intensive organizations. This mediator architecture is illustrated using Web 2.0 (e.g. Facebook services) to make tacit service requirements of user communities explicit, leading to the adaptation in the use of back-end services. We also present a specific eGovernment application scenario where the services are identified, designed, delivered and evolved by employing ACE. We thus motivate research in management environments in which stakeholder participation, development, and operational aspects are integrated so that services can be co-engineered (i.e. collaboratively, continuously and concurrently).","
---

Based on the provided inclusion and exclusion criteria, the article should be classified as ""INCLUDED"". 

The article addresses requirements in software projects using agile methodologies (IC1), as it discusses the evolution of services and adaptation of back-end services in response to tacit service requirements expressed by user communities. It also explores the use of a mediator architecture in a dynamic, externally-driven enterprise, which aligns with the concept of adaptable and responsive software requirements.

The article does not seem to violate any exclusion criteria: it is written in English (EC1), does not exclusively address software requirements but rather the use of software in a broader context (EC3), appears to be complete beyond an abstract (EC4), is not a meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses agile methodologies in the context of service evolution (EC7), and aims to answer research questions related to service adaptation and evolution (EC9).

Therefore, the article meets the inclusion criteria and does not violate any exclusion criteria, and thus should be classified as ""INCL",
1983.0,Included,included,Quantitative Process Improvement in XP Using Six Sigma Tools,"XP (eXtreme Programming) has been used for reducing defects and dealing with changing customer requirements effectively. It has been well known for its defect reduction capability. But, software can be made more reliable by means of process improvement. In general, models like CMM/CMMI have been used for software development process improvement. However, these models have some problems to be used with XP because of less number of process artifacts produced by agile processes. Six sigma on the other hand, provides the quantitative analysis capabilities required to measure and control process performance. Using XP with six sigma can provide means of analyzing XP data and systematically improve process performance. In order to prove our point, we map six sigma tools to activities involved at each phase of XP and show that six sigma technique can be used with XP to measure and improve the performance of XP process. We also suggest a six sigma process improvement guideline with examples.",INCLUDED,"The article addresses software project requirements using agile methodologies (IC1), is a study from academia (assumed based on the context), and presents quantitative research (IC3). It does not appear to violate any exclusion criteria, as it does not involve tertiary or meta-analysis (EC5), does not solely focus on teaching agile methods (EC6), addresses at least one agile methodology (XP, satisfying EC7), and answers research questions related to process improvement in XP using Six Sigma tools (EC9)."
183.0,Excluded,ec3,A Passage to India,"Most American IT employees take a dim view of offshore outsourcing. It's considered unpatriotic and it drains valuable intellectual capital and jobs from the United States to destinations such as India or China. Online discussion forums on sites such as isyourjobgoingoffshore.com are headlined with titles such as ""How will you cope?"" and ""Is your career in danger?"" A cover story in BusinessWeek magazine a couple of years ago summed up the angst most people suffer when faced with offshoring: ""Is your job next?""",EXCLUDED,"The article does not address requirements in software projects using agile methodologies, failing to meet the Inclusion Criteria."
343.0,Included,included,Adoption of XP practices in the industry - A survey,"Agile software development has recently become popular in the software industry. The methodologies in the Agile family are considered to be based on best practices. The most popular approach, Extreme Programming (XP), recommends certain best practices during the requirements gathering, implementation and testing phases of software development. In this paper, the authors analyze the best practices according to data from recent case studies and survey studies to see if and how they are followed. Metaphor was the least used practice, while unit testing was one of the most popular. Most of the practices varied across studies and projects. Agile software development is evolutionary in nature, so customizing the practices is still well within its sounds. Copyright Â© 2007 John Wiley & Sons, Ltd.","
Based on the provided criteria, the article ""Adoption of XP practices in the industry - A survey"" should be classified as ""INCLUDED"". This is because it clearly addresses requirements in software projects using agile methodologies (IC1), as it focuses on the adoption of XP practices in the industry. The study is based on data from case and survey studies, implying it could be from industry or academia (IC2). Although the methodology type (quantitative or qualitative) is not explicitly stated, it's not excluded by default. The study appears to be primary as it analyzes existing data, not secondary. It does not appear to violate any listed exclusion criteria: it is not written in a language other than English, it does not seem like an incomplete draft, it does not deal with teaching agile methods, it does not seem to be a tertiary or meta-analysis, it doesn't fail to address at least one agile methodology, and it doesn't fail to answer any research questions. Therefore, it meets the criteria for inclusion. 

{
  ""result"": ""INCLUDED"",
  ""explanation"":",
1457.0,Excluded,ec4,Index,abstract is not available,EXCLUDED,"The article was classified as 'EXCLUDED' because it does not meet the Inclusion Criteria. The abstract is not available, so it's impossible to determine whether it addresses requirements in software projects using agile methodologies (IC1) or if it's a qualitative or quantitative research (IC3). Additionally, it's unclear whether the study is primary or secondary (IC4). Therefore, due to the lack of information, the article cannot be included."
976.0,Included,included,Customer and user involvement in agile software development,"Studies of user involvement in agile development are very scarce. We provide a case study of how user involvement took place in a large agile project, which utilized the agile method eXtreme Programming. Planning games, user stories and story cards, working software and acceptance tests structured the user involvement. We found genuine customer and user involvement in the form of direct and indirect participation in the project. The involved customer representatives played informative, consultative and participative roles in the project. This lead to their functional empowerment i.e. the users were enabled to carry out their work to their own satisfaction and in an effective, efficient and economical manner. Â© 2009 Springer Berlin Heidelberg.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a case study from industry (IC2), and it qualitatively describes the involvement of customers and users in an agile project employing eXtreme Programming (IC3). It does not violate any exclusion criteria; it does not address software requirements (EC3), is not incomplete, a draft, or just an abstract (EC4), it is not a tertiary or meta-analysis study (EC5), it does not deal with teaching agile methods (EC6), it does not fail to address any agile methodology as it specifically mentions eXtreme Programming (EC7), and it answers the research question of how user involvement occurred in the project (EC9)."
561.0,Excluded,ec6,Analyzing Effectiveness of Workshops for Learning Agile Development Principles,"Workshops are sometimes known as effective ways to learn the human and social factors of software engineering. However, their effectiveness in learning agile development principles in particular has not yet been determined, despite the fact that numerous agile development workshops have been held over the years. In this paper, we analyze the effectiveness of agile development workshops through an experiment, and show that one of representative workshops is indeed effective at learning agile principles. Self-study is another commonly used method to learn something new. Therefore, we compare the effectiveness of workshops with that of self-study to better illustrate the effectiveness of agile development workshops. In our experiment, we examine 7 workshop subjects and 8 self-study subjects, and compare their scores on the agile mind check, which is a method used to measure their degree of mastery of agile principles. As a result, we demonstrate the effectiveness of agile development workshops, especially those that simulate actual experiences. We also show that one of workshops is more effective than self-study regarding the agile mind check score.","
Based on the provided inclusion and exclusion criteria, the article titled ""Analyzing Effectiveness of Workshops for Learning Agile Development Principles"" should be classified as ""INCLUDED"". 

This is because:

- The article is written in English (no violation of EC1).
- It addresses software requirements, specifically focusing on agile development principles (satisfies IC1).
- The study is presumably a primary study based on its experimental design (satisfies IC4).
- It's not a meta-analysis or tertiary study (no violation of EC5 and EC7).
- The study is qualitative or quantitative as it analyzes effectiveness through experiment (satisfies IC3).
- It doesn't fail to address agile methodologies, as it directly focuses on learning agile principles (no violation of EC7).
- The research question about the effectiveness of workshops for learning agile principles is clearly addressed (satisfies IC2).

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article meets all inclusion criteria by foc",
2715.0,Excluded,ec7,Using annotations in the naked objects framework to explore data requirements,"The creation of conceptual data design that appropriately represents specific application domain is one of the main challenges in requirements engineering. An initiative to help designers is the Naked Objects framework, where it is possible to ...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), discusses a conceptual data design challenge in requirements engineering, which is a part of the Naked Objects framework, indicating it's an industry study (IC2). While the abstract does not specify if the study is qualitative or quantitative (missing IC3), it implies primary study research through its detailed discussion (IC4). It does not appear to violate any exclusion criteria such as language issue (EC1), non-agile focus (EC7), being a draft or incomplete (EC4), being tertiary or meta-analysis (EC5), or addressing teaching agile methods (EC6). There's no clear indication that it fails to answer a research question (EC9). Therefore, it is classified as INCLUDED."
1225.0,Included,included,Extending XP practices to support security requirements engineering,"This paper proposes a way of extending eXtreme Programming (XP) practices, in particular the original planning game and the coding guidelines, to aid the developers and the customer to engineer security requirements while maintaining the iterative and rapid feedback-driven nature of XP. More specifically, these steps result in two new security-specific flavours of XP User stories: Abuser stories (threat scenarios) and Security-related User stories (security functionalities). The introduced extensions also aid in formulating security-specific coding and design standards to be used in the project, as well as in understanding the need for supporting specific Security-related User stories by the system. The proposed extensions have been tested in a student project.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and proposes extending XP practices to aid in engineering security requirements (meeting the scope of IC2). It is a primary study (IC4) and does not seem to violate any exclusion criteria: it is written in English (not EC1), it addresses software requirements (not EC3), it appears to be complete (not EC4), it is not a tertiary or meta-analysis (not EC5), it does not deal with teaching agile methods (not EC6), it addresses agile methodologies (not EC7), and although the research question is not explicitly mentioned, the focus on engineering security requirements implies that it does address significant research questions (not EC9)."
2539.0,Excluded,ec3,The Status of Project Management within a City Hall of a European Capital,"We live in times of changes. The credit-crunch has affected businesses and organisations all over the world, its consequences being layoffs, cutbacks in projects due to lack of funding amongst other things. The municipality of Reykjavik is no exception; it is one of the largest workplaces in Iceland with operations that are diverse and complex. Employees are well educated specialists and many have studied management. No \{PMO\} is in place, and therefore there is no standardized set of practices and procedures regarding the preparation and execution of projects, nor a centralized documentation of projects completed (or failed). The Human Resource System does not list the abilities and education of its employees and no formal knowledge management is practiced. The level of project management maturity is uncertain and this paper attempts to give an overview of the maturity level of the municipality. Finally a suggestion is made on how project- and knowledge management might be strengthened in order to increase support and cooperation between offices and departments, enhance project management consciousness and -skills and improve the efficiency of municipal organisations.",INCLUDED,"The article addresses requirements in software projects within a municipal context using agile methodologies (IC1). It is a study that seems to be from academia, as it provides an overview of project management maturity (IC2). The nature of the research is not explicitly stated, but given the context and the focus on project management, it could be considered qualitative (IC3). It appears to be a primary study offering insights into the current state of project management in a city hall (IC4). The article does not violate any of the exclusion criteria: it is written in English (EC1), it does not focus on software requirements outside of a municipal context (EC3), it is not labeled as incomplete or a draft (EC4), it is not a tertiary or meta-analysis (EC5), it does not exclusively deal with teaching agile methods (EC6), it does not fail to address agile methodologies (EC7), and it addresses the research question of project management maturity (EC9)."
83.0,Included,included,A comparative case study on clients participation in a 'traditional' and in an Agile software company,"Agile literature suggests that the active and continuous participation and involvement of the clients throughout the project is key to building the right product and raise users' satisfaction. However, relatively little research has been made on comparing what makes clients happy in 'traditional' companies that use planed-driven processes and in agile companies. In turn, it's hard to collect and evaluate evidence in favor of either settings. This paper fills in this gap and compares two software development companies in a Nord-European country in respect to client participation and its impact on the clients' satisfaction with the project. One of the companies is agile by its design while the other follows a 'traditional' software development approach. Our study suggests that active clients' participation is not an exclusive attribute of agile projects and that it can be successfully integrated (and implemented) in a 'traditional' project as well. Further, the study shows that by involving clients, software companies have the chance to get higher customer satisfaction, regardless whether or not they implement agile software development processes. Although our study is not quantitative in nature, we think that it is indicative about the impact of the factor ""client's participation"" on the client's satisfaction.",INCLUDED,"The article meets all Inclusion Criteria: it addresses requirements in software projects using agile methodologies (IC1), it is a case study from industry (assumed to be academia given the context, IC2), though it is qualitative in nature (IC3), and it is a primary study (IC4). It does not violate any Exclusion Criteria: it is written in English (EC1), it does not exclusively focus on software requirements but on client participation in the context of agile and traditional methodologies (EC3), it is not incomplete, a draft, presentation slides, or just an abstract (EC4), it is not a tertiary or meta-analysis (EC5), it does not solely deal with teaching agile methods (EC6), it addresses both agile and traditional methodologies (EC7), and it addresses the research question about client participation and its impact on client satisfaction (EC9)."
