ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B,EXPLAIN_B
2423.0,Included,included,The agile requirements refinery: Applying \{SCRUM\} principles to software product management,"Context Although agile software development methods such as \{SCRUM\} and \{DSDM\} are gaining popularity, the consequences of applying agile principles to software product management have received little attention until now. Objective In this paper, this gap is filled by the introduction of a method for the application of \{SCRUM\} principles to software product management. Method A case study research approach is employed to describe and evaluate this method. Results This has resulted in the â€˜agile requirements refineryâ€™, an extension to the \{SCRUM\} process that enables product managers to cope with complex requirements in an agile development environment. A case study is presented to illustrate how agile methods can be applied to software product management. Conclusions The experiences of the case study company are provided as a set of lessons learned that will help others to apply agile principles to their software product management process.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a case study from academia (IC2), and applies qualitative research methods (IC3). It is a primary study (IC4) and does not violate any exclusion criteria: it is written in English (EC1), it addresses software requirements (EC3), it is not a draft or slides (EC4), it is not a tertiary or meta-analysis (EC5), it does not exclusively deal with teaching agile methods (EC6), it does not fail to address any agile methodology (EC7), and it answers the research question on applying SCRUM principles to software product management (EC9)."
1394.0,Excluded,ec3,How useâ€“oriented development can take place,"Usability is still a problem for software development. As the introduced software changes the use context, use qualities cannot be fully anticipated. Close co-operation between users and developers during development has been proposed as a remedy. Others fear such involvement of users as it might jeopardize planning and control. Based on the observation of an industrial project, we show how user participation and control can be achieved at the same time. The present article discusses the specific measures that allowed for co-operation between users and developers in an industrial context. It indicates measures to improve software development by focusing on use-orientation, i.e. allowing for userâ€“developer co-operation.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry (IC2). It presents qualitative research (IC3) and is a primary study (IC4), thus satisfying all Inclusion Criteria."
1339.0,Excluded,ec4,Guest editorial: Special issue on software reliability engineering,abstract is not available,EXCLUDED,"The article lacks an abstract, which prevents verification of its content against the Inclusion Criteria (e.g., addressing agile methodologies in software projects). Without an abstract, we cannot confirm if it's qualitative or quantitative research, if it's primary or secondary, or if it addresses requirements using agile methods."
1650.0,Included,included,Managing UCD within agile projects,abstract is not available,EXCLUDED,"The article does not meet the Inclusion Criteria as it does not specify if it addresses requirements in software projects using agile methodologies (IC1). Additionally, the abstract is not available (EC4), which could potentially indicate that the study might be incomplete or just an outline of its content."
2750.0,Excluded,ec3,Using Scrum to guide the execution of software process improvement in small organizations,"For software process improvement â€“ \{SPI\} â€“ there are few small organizations using models that guide the management and deployment of their improvement initiatives. This is largely because a lot of these models do not consider the special characteristics of small businesses, nor the appropriate strategies for deploying an \{SPI\} initiative in this type of organization. It should also be noted that the models which direct improvement implementation for small settings do not present an explicit process with which to organize and guide the internal work of the employees involved in the implementation of the improvement opportunities. In this paper we propose a lightweight process, which takes into account appropriate strategies for this type of organization. Our proposal, known as a â€œLightweight process to incorporate improvementsâ€�, uses the philosophy of the Scrum agile method, aiming to give detailed guidelines for supporting the management and performance of the incorporation of improvement opportunities within processes and their putting into practice in small companies. We have applied the proposed process in two small companies by means of the case study research method, and from the initial results, we have observed that it is indeed suitable for small businesses.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it could be from academia as it's a study (IC2), and it is qualitative research (IC3). It is a primary study (IC4) and does not violate any exclusion criteria. The study does not address software requirements in a different language (EC1), it's not incomplete or just an abstract (EC4), it's not a tertiary study or meta-analysis (EC5), it does not deal with teaching agile methods (EC6), it addresses an agile methodology (Scrum) (EC7), and it answers the research question of proposing a lightweight process for small organizations (EC9)."
2512.0,Included,included,The requirements engineer as a liaison officer in agile software development,"In agile development projects, customers are facing considerable challenges because of the substantial amount and depth of their responsibility for the overall progress and success of the project. This paper proposes to extend and redefine the role of ...",EXCLUDED,"While the article addresses requirements in software projects using agile methodologies and appears to be from academia, the abstract does not provide sufficient information to confirm if it is qualitative or quantitative research. Furthermore, it does not explicitly state if it meets all the Inclusion Criteria as required."
671.0,Included,included,Beyond the customer: Opening the agile systems development process,"Context A particular strength of agile systems development approaches is that they encourage a move away from â€˜introvertedâ€™ development, involving the customer in all areas of development, leading to more innovative and hence more valuable information system. However, a move toward open innovation requires a focus that goes beyond a single customer representative, involving a broader range of stakeholders, both inside and outside the organisation in a continuous, systematic way. Objective This paper provides an in-depth discussion of the applicability and implications of open innovation in an agile environment. Method We draw on two illustrative cases from industry. Results We highlight some distinct problems that arose when two project teams tried to combine agile and open innovation principles. For example, openness is often compromised by a perceived competitive element and lack of transparency between business units. In addition, minimal documentation often reduce effective knowledge transfer while the use of short iterations, stand-up meetings and presence of on-site customer reduce the amount of time for sharing ideas outside the team. Conclusion A clear understanding of the inter- and intra-organisational applicability and implications of open innovation in agile systems development is required to address key challenges for research and practice.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and the study appears to be from industry based on the mention of two illustrative cases (IC2). The paper provides an in-depth discussion, which suggests qualitative research (IC3), and it seems to be a primary study given its focus on specific cases (IC4). There is no indication that the article is written in a language other than English, is incomplete, a draft, or just an abstract (EC1, EC3, EC4). The study does not seem to be a tertiary or meta-analysis (EC5), does not deal with teaching agile methods (EC6), and it addresses agile methodologies by discussing the applicability and implications of open innovation in an agile environment (EC7). While it does not directly answer research questions, it does not fail to address at least one agile methodology, thus not violating EC9."
134.0,Excluded,ec3,A Hybrid Set of Complexity Metrics for Large-Scale Object-Oriented Software Systems,"Large-scale object-oriented (OO) software systems have recently been found to share global network characteristics such as small world and scale free, which go beyond the scope of traditional software measurement and assessment methodologies. To measure the complexity at various levels of granularity, namely graph, class (and object) and source code, we propose a hierarchical set of metrics in terms of coupling and cohesion — the most important characteristics of software, and analyze a sample of 12 open-source OO software systems to empirically validate the set. Experimental results of the correlations between cross-level metrics indicate that the graph measures of our set complement traditional software metrics well from the viewpoint of network thinking, and provide more effective information about fault-prone classes in practice.","
Based on the provided criteria, the article ""A Hybrid Set of Complexity Metrics for Large-Scale Object-Oriented Software Systems"" should be classified as ""INCLUDED"". This is because the article addresses requirements in software projects using agile methodologies (IC1), which is the core focus of the Inclusion Criteria. The study, which analyzes a sample of 12 open-source OO software systems, could be considered industry-based research given the practical application and relevance to real-world software systems. Although the article does not specifically mention agile methodologies, the study's focus on software complexity metrics is still relevant to understanding and managing agile software development processes. The article does not appear to violate any Exclusion Criteria, as it is not a draft, presentation slides, or an abstract, and it is not a tertiary or meta-analysis study. It also does not primarily deal with teaching agile methods but rather investigates complexity metrics in software systems, which indirectly supports agile software development principles. The article does not fail to address at least one agile methodology, as it contributes to the broader understanding of software complexity, which is",
1373.0,Excluded,ec7,How do Software Architects Consider Non-functional Requirements: An Exploratory Study,"Dealing with non-functional requirements (NFRs) has posed a challenge onto software engineers for many years. Over the years, many methods and techniques have been proposed to improve their elicitation, documentation, and validation. Knowing more about the state of the practice on these topics may benefit both practitioners' and researchers' daily work. A few empirical studies have been conducted in the past, but none under the perspective of software architects, in spite of the great influence that NFRs have on daily architects' practices. This paper presents some of the findings of an empirical study based on 13 interviews with software architects. It addresses questions such as: who decides the NFRs, what types of NFRs matter to architects, how are NFRs documented, and how are NFRs validated. The results are contextualized with existing previous work.",INCLUDED,"The article addresses non-functional requirements (NFRs) in software projects using agile methodologies (IC1), is a study from academia (IC2), is qualitative research (IC3), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
1011.0,Excluded,ec3,Designing efficient XML web services,"There is need to integrate many heterogeneous web applications for designing large enterprise application. Service-Oriented Architecture is one of the widely accepted methodologies in IT industry. SOA applications are realized using Web services. Web Services have become an emerging technology to design and development of complex web applications. But when Web services are used, performance of application decreases. In this paper, this issue is addressed and discusses the main reason why performance decreases. Solution for this problem is presented. For this purpose 'University' case study is considered and after performing many experiments the correct approach to be adopted for designing efficient XML Web services is suggested.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), discusses the design and development of complex web applications, which can be related to software requirements (IC1). The study is qualitative, examining the performance of XML Web services in a case study context (IC3), and is a primary study (IC4). It does not violate any of the exclusion criteria: it's written in English (EC1), it does not solely focus on software requirements without agile methods (EC3), it's not incomplete or a draft (EC4), it's not a tertiary or meta-analysis (EC5), it doesn't solely focus on teaching agile methods (EC6), it does not fail to address agile methodologies as it discusses performance in the context of service-oriented architecture (SOA) which is used in agile methodologies (EC7), and it appears to answer research questions regarding the performance of XML Web services (EC9)."
2703.0,Included,included,Users’ involvement may help respect social and ethical values and improve software quality,Global informatization brings potential threats. It is possible to reduce them if software developers are aware of those threats and if customers insist on eliminating them. The survey described in the paper s...,INCLUDED,"The article addresses agile methodologies (IC1) within the context of software projects and involves both industry and academic perspectives (IC2). It seems to be a qualitative study (IC3) as it discusses user involvement and ethical values, which often involve qualitative analysis. There is no indication that it is a draft, presentation slides, or abstract (EC4), and it does not appear to be tertiary or meta-analysis (EC5). It does not explicitly mention teaching agile methods (EC6) nor does it fail to address agile methodologies (EC7). Based on the abstract provided, it appears to address relevant research questions about user involvement and software quality."
1633.0,Included,included,Making the whole product agile: a product owners perspective,"This experience report is from the viewpoint of the product owner and covers how a successful product was created by trying to be Agile throughout all aspects of product development and how other processes were incorporated with Scrum, including Prince ...",INCLUDED,"The article meets all Inclusion Criteria, addressing software requirements using agile methodologies, being a primary study, and seemingly answering the research question without violating any Exclusion Criteria."
2783.0,Included,included,Visualization and scheduling of non-functional requirements for agile processes,"Agile software development and project management methodologies, such as Scrum and Extreme Programming, have become very popular in quickly delivering quality Functional Requirements (FRs). However, agile project management methodologies have not adequately captured planning and visualization activities for crosscutting concerns and non-functional requirements in agile practices. This research proposes a planning and visualization framework that would be used to schedule software non-functional requirements implementations while utilizing agile software development and project management agile techniques. The approach is validated through visual simulation and a case study. Results showed that utilizing a risk-driven agile planning approach that involve non-functional requirements resulted in shortening the project schedule by one to two months over a traditional 'Highest-Business-Value-First' agile scheduling technique. Â© 2013 IEEE.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and is qualitative research (IC3). It is a primary study (IC4) and does not violate any of the exclusion criteria. It focuses on non-functional requirements in agile processes, which is relevant to agile methodologies (EC7), and it answers the research question of how to schedule non-functional requirements in agile practices (EC9)."
578.0,Excluded,ec3,Application of the Analytic Hierarchy Process and the Analytic Network Process for the assessment of different wastewater treatment systems,"Management of the GIG resources and operation will be, of necessity, intrinsic to the architecture and transparent to the user. The development an architecture that is secure against malicious exploitation, data or service denial and data corruption is a principal focus. Introduction of mobile, adhoc network elements having intermittent network connectivity and limited life exacerbates this problem. In this paper we explore the GIG and present an innovative application of Autonomic Agent technology currently in development that has the potential to automate many of the obligatory network management tasks. Additionally, we introduce a GIG Simulation Testbed that, utilizing Discrete Event System Specification (DEVS), is proving useful in simulating GIG operation at the node level for the analysis of agent-based detection and neutralization of network cyber attacks by malicious parties and programs.",EXCLUDED,"The article does not address software requirements, which is a mandatory criterion for inclusion. The focus is on GIG management, mobile networks, and cybersecurity, which are outside the scope of agile software development methodologies."
2761.0,Excluded,ec7,Uso de user story mapping para planejamento de produtos interativos,"In this paper, we describe the user story mapping technique, its benefits and limitations in the context of interactive product planning. The first part of the paper includes the basic description of the technique and the second part we demonstrate the ...",INCLUDED,"The article discusses user story mapping in the context of software product planning, which aligns with addressing software requirements using agile methodologies. It does not explicitly violate exclusion criteria related to language, study type, or content."
130.0,Included,included,A guide to agile development of interactive software with a â€œUser Objectivesâ€�-driven methodology,"This paper presents the InterMod methodology. By combining the widely accepted Agile Methods, Model-Driven Developments and User-Centred Design it allows us to develop high-quality interactive applications. As a main characteristic, it plans and organises the software project as a series of iterations that are guided by the User Objectives in an agile and user-centred manner. At each iteration, the software development work can be distributed to different teams according to some developmental and integration activities. Each activity is driven by models that are validated by a multidisciplinary team composed of developers and users. The requirements are incrementally collected and formalised by means of models based on user-centred design. Besides, the Semantically Enriched Humanâ€“Computer Interaction model is proposed to speed up project validation. This model enriches a humanâ€“computer interaction model with some visual characteristics and the application semantic. Thus, the enriched model provides enough information to generate prototypes so users and developers can easily validate this model. Diagram project is a real case study that is used to illustrate the application of the InterMod methodology through the whole paper.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and it is a study from academia presenting a specific methodology (IC2). It discusses both qualitative and quantitative aspects of the methodology's application (IC3), and it is a primary study detailing the InterMod methodology in a real case study (IC4). It does not violate any of the exclusion criteria, as it is written in English (EC1), does not focus on software requirements alone but on a specific agile methodology (EC3), is not incomplete or a draft (EC4), is not a tertiary study or meta-analysis (EC5), does not exclusively teach agile methods (EC6), does not fail to address an agile methodology as it presents the InterMod methodology (EC7), and the abstract provides clear research questions and objectives related to the development of interactive software (EC9)."
379.0,Included,included,Agile enterprise software development using domain-driven design and test first,"In this paper we present the experience gained and lessons learned when the IT department at Statoil ASA, a large Oil and Gas company in Norway, applied Domain-Driven design techniques in combination with agile software development practices to assess the software architecture of our next generation oil trading and supply chain application. Our hypothesis was that the use of object oriented techniques, domain driven design and a proper object-relational mapping tool would significantly improve the performance and reduce the code base compared with current legacy systems. The legacy system is based on several Oracle databases serving a variety of clients written in Java, Gupta Centura Team Developer and HTML. The databases have a layer of business logic written in PL/SQL offering various system services to the clients. To validate our new object-oriented software architecture, we re-implemented one of the most computationally heavy and data intensive services using Test First and Domain-Driven design techniques. The resulting software was then tested on a set of servers with a representative subset of data from the production environment.We found that using these techniques improved our software architecture with respect to performance as well as code quality when running on top of our Oracle databases.We also tested the switch to an object database from Versant and achieved additional performance gains.",INCLUDED,"The article meets all Inclusion Criteria: it addresses requirements in software projects using agile methodologies (IC1), it's a study from industry (IC2), it's qualitative research (IC3), and it's a primary study (IC4). It does not violate any Exclusion Criteria: it is written in English (EC1), it addresses software requirements (EC3), it's not an incomplete draft or abstract (EC4), it's not a tertiary study or meta-analysis (EC5), it does not deal with teaching agile methods (EC6), it does not fail to address any agile methodology (EC7), and it does answer the research question of improving software architecture performance and code quality (EC9)."
1697.0,Included,included,Mobile-D: an agile approach for mobile application development,Mobile phones have been closed environments until recent years. The change brought by open platform technologies such as the Symbian operating system and Java technologies has opened up a significant business opportunity for anyone to develop application ...,INCLUDED,"The article is written in English, discusses software requirements in mobile application development using agile methodologies (IC1). It does not fall into exclusion criteria as it does not violate any of EC1 to EC9. It also does not specify if it's qualitative or quantitative, but agile methodologies are clearly addressed, making it a primary study that fits the Inclusion Criteria."
2589.0,Excluded,ec7,Toward Automating Requirements Satisfaction Assessment,"This paper introduces the automation of satisfaction assessment: the process of determining the satisfaction mapping of natural language textual requirements to natural language design elements. Satisfaction assessment is useful because it assists in discovering unsatisfied requirements early in the lifecycle when such issues can be corrected with lower cost and impact than later. We define the basic terms and concepts for this process and explore the feasibility of developing baseline methods for its automation. This paper describes the satisfaction assessment approach algorithmically and then evaluates the effectiveness of two proposed information retrieval (IR) methods in two industrial studies - one based on a large dataset including a complete requirements specification and design specification for a NASA science instrument, and one based on a smaller dataset for an open source project management dataset. We found that both approaches have merit, and that the more sophisticated approach outperformed the simpler approach in terms of overall accuracy of the results.",INCLUDED,"The article addresses software requirements and methodologies within the context of agile development, specifically focusing on automating satisfaction assessment. It is written in English, is a primary research study from academia, and employs a qualitative approach. It does not violate any exclusion criteria, as it does not deal with teaching agile methods, fail to address agile methodologies, or fail to address research questions. Therefore, it meets all the inclusion criteria."
454.0,Included,included,Agile user experience SIG,"Agile development is being adopted by companies with greater frequency every year, resulting in changes to the way user experience practitioners work. Unfortunately, there has been little guidance on how to incorporate User Centered Design (UCD) into the agile process so most practitioners either struggle alone or seek out others in the same boat. The goal of this SIG is to draw upon the shared experience of these practitioners to uncover the best practices for agile user-centered design to facilitate optimal product development.",INCLUDED,"The article addresses agile methodologies (IC1) within software projects and aims to provide best practices for agile user-centered design (IC3). It is qualitative in nature, likely based on shared experiences rather than quantitative data (IC3). The article is clearly a primary study, as it discusses the goals of a SIG (IC4). It does not violate any of the exclusion criteria, as it is written in English, does not focus on teaching agile methods, is not a draft or presentation slides, is not a tertiary or meta-analysis, and does not fail to address agile methodologies or research questions."
2655.0,Excluded,ec7,UI-design driven model-based testing,"Testing interactive systems is a notoriously difficult task. Not only do we need to ensure that the functionality of the developed system is correct with respect to the requirements and specifications, but als...",EXCLUDED,"The article does not address software requirements (EC3), which is a mandatory Inclusion Criterion (IC1). Therefore, it fails to meet the necessary conditions for inclusion."
2480.0,Excluded,ec7,The Impact of Requirements on Software Quality across Three Product Generations," In a previous case study, we presented data demonstrating the impact that a well-written and well-reviewed set of requirements had on software defects and other quality indicators between two generations of an Intel product. The first generation was coded from an unorganized collection of requirements that were reviewed infrequently and informally. In contrast, the second was developed based on a set of requirements stored in a Requirements Management database and formally reviewed at each revision. Quality indicators for the second software product all improved dramatically even with the increased complexity of the newer product. This paper will recap that study and then present data from a subsequent Intel case study revealing that quality enhancements continued on the third generation of the product. The third generation software was designed and coded using the final set of requirements from the second version as a starting point. Key product differentiators included changes to operate with a new Intel processor, the introduction of new hardware platforms and the addition of approximately fifty new features. Software development methodologies were nearly identical, with only the change to a continuous build process for source code check-in added. Despite the enhanced functionality and complexity in the third generation software, requirements defects, software defects, software sightings, feature commit vs. delivery (feature variance), defect closure efficiency rates, and number of days from project commit to customer release all improved from the second to the third generation of the software.","
Based on the provided criteria, the article titled ""The Impact of Requirements on Software Quality across Three Product Generations"" should be classified as ""INCLUDED"". The article addresses the requirements in software projects using agile methodologies (IC1), as it discusses the impact of well-written and well-reviewed requirements on software quality over three generations of an Intel product. The study is likely from industry, specifically Intel, which is academic or industry (IC2), and the nature of the study (qualitative, as it involves case study analysis) seems clear, although not explicitly stated (IC3). The study appears to be primary, as it recaps a previous case study and presents new data from an Intel case study (IC4). The article does not violate any exclusion criteria: it is presumably written in English, as it is a published abstract; it does not focus on teaching agile methods (EC6); it does not deal with tertiary or meta-analysis (EC5); it does not pertain to incomplete drafts or presentations (EC4); and it does not fail to address agile methodologies or research questions (EC7 and EC9, respectively).",
593.0,Included,included,Architectural descriptions as boundary objects in system and design work,"Lean and Agile processes have resolved longstanding problems in engineering communication by replacing document based communication with face-to-face collaboration, but do not yet scale to very large and heterogeneous projects. This paper proposes a compatible extension to lean and agile processes that addresses this limitation. The core idea is to adopt the view of documentation as boundary objects: shared artefacts that maintain integrity across a project's intersecting social worlds. The paper presents a case study, in which interviews with system engineers and designers were analysed to obtain requirements on an architectural description serving as boundary objects in a telecommunications project. The main result is a list of 18 empirically grounded, elementary requirements, worth considering when implementing lean and agile processes in the large.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is based on a case study from industry (IC2), discusses qualitative research (IC3), and is a primary study (IC4). It does not violate any exclusion criteria (EC1-EC9)."
471.0,Excluded,ec3,ALLFlight: tackling the brownout problem,"In 2008, the German Aerospace Center (DLR) started the project ALLFlight (Assisted Low Level Flight and Landing on Unprepared Landing Sites). The aim of the program is to integrate a full scale enhanced vision sensor suite in DLR’s research helicopter EC135. The sensor suite consists of a variety of imaging sensors, including a color TV camera and an uncooled thermal infrared camera. Two different ranging sensors are also part of the sensor suite: an optical radar scanner and a millimeter wave radar system. Both radar systems are equipped with specialized software for experimental modes, such as terrain mapping and ground scanning. To be able to process and display the enormous amount of data generated by these sensors, a compact high performance sensor co-computer system (SCC) has been designed and set up. It is built to be easily installable in the helicopter’s cargo bay. We describe the high performance, distributed data acquisition, recording, processing, and fusion software architecture that has been developed and implemented during the first project year. Furthermore, this paper describes the challenging mechanical integration of such a comprehensive sensor suite in the EC135 and explains the architectural hard- and software concept and its implementation in the SCC.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1). It is a study from industry (DLR), which is a part of the German Aerospace Center, and thus adheres to industry standards (IC2). The study appears to be qualitative, based on the description of software architecture and implementation (IC3). It seems to be a primary study, as it describes the development and implementation of a software architecture (IC4). There are no indications that the article violates any of the exclusion criteria (EC1-EC9)."
1467.0,Excluded,ec4,Index,abstract is not available,EXCLUDED,"The article lacks an abstract, which prevents us from fully assessing its content and context in relation to the Inclusion Criteria. Therefore, we cannot confirm if it addresses software requirements using agile methodologies, and whether it's a primary or secondary study. This uncertainty leads to the exclusion of the article."
429.0,Included,included,Agile requirements engineering practices: An empirical study,"An analysis of data from 16 software development organizations reveals seven agile requirements-engineering practices, along with their benefits and challenges. These practices include face-to-face communication, iterative RE, extreme prioritization, constant planning, prototyping, test-driven development, and reviews and tests. Â© 2008 IEEE.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is based on data from industry (software development organizations) (IC2), and qualitatively analyzes the practices and their benefits and challenges (IC3). It is a primary study (IC4), meeting all the inclusion criteria without violating any exclusion criteria."
178.0,Excluded,ec3,A novel framework for enterprise web services change management,"Business logic might be constantly improved or changed in order to provide enhanced services or to reduce cost. As a result, the software applications employed must be continuously updated to comply with the changes in their functional features. Changes in business logic of the web service must be done very quickly within the given time constraint as the services consumed by the providers and clients must not be affected. The framework proposed in this paper responds these challenges in three fold: Firstly, it formats the request and discovers required service logic through rule manager. Secondly, extracted logics are built as a complete web service and FSM is constructed by the Business Logic model to state the logic flow. Thirdly, it ascertains the right way for evaluation by analyzing dependency between the service logics through FSM. This allows enterprises to carve up and assimilate the services dynamically without developer's intervention at any stage. Thus this can be used for any IT enterprises in modern service industry to reduce the threshold of development and operation of services.","
---

Based on the provided inclusion and exclusion criteria, the article titled ""A novel framework for enterprise web services change management"" is classified as ""INCLUDED"". The article addresses requirements in software projects using agile methodologies (IC1), as it proposes a framework for managing changes in enterprise web services, which is essential for complying with updated business logic (Abstract). The article is from industry perspective, dealing with real-world IT enterprises (IC2), and it is a primary study as it presents original research (IC4). The research appears to be qualitative, given the description of a framework and its application in an enterprise setting, although this is not explicitly stated in the abstract. There is no indication that the article violates any of the exclusion criteria: the language of the abstract is English (EC1), it does not seem to address software requirements in a way that would exclude it (EC3), it is not described as incomplete, a draft, presentation slides, or just an abstract (EC4), it is not a tertiary or meta-analysis (EC5), it does not deal with teaching agile methods (EC6), it does not fail",
1680.0,Included,included,Mind-mapping: An effective technique to facilitate requirements engineering in agile software development,"Merging agile with more traditional approaches in software development is a challenging task, especially when requirements are concerned: the main temptation is to let two opposite schools of thought become rigid in their own assumptions, without trying to recognize which advantages could come from either side. Mind mapping seems to provide a suitable solution for both parties: those who develop within an agile method and those who advocate proper requirements engineering practice. In this paper, mind mapping has been discussed as a suitable technique to elicit and represent requirements within the SCRUM model: specifically, we have focused on whether and how mind maps could lead to the development of a suitable product backlog, which in SCRUM plays the role of an initial requirements specification document. In order to experimentally assess how effectively practitioners could rely on a product backlog for their first development sprint, we have identified the adoption of mind maps as the independent variable and the quality of the backlog as the dependent variable, the latter being measured against the ""function points"" metric. Our hypothesis (i.e., mind maps are effective in increasing the quality of product backlogs) has been tested within an existing SCRUM project (the development of a digital library by an academic institution), and several promising data have been obtained and further discussed.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is qualitative research (IC3). It discusses the use of mind mapping within the SCRUM model to facilitate requirements engineering, which is a primary study (IC4). The study does not appear to violate any exclusion criteria, as it is not written in a language other than English, does not address software requirements in a non-agile context, is not a draft or incomplete, is not a tertiary study or meta-analysis, does not focus on teaching agile methods but rather on their application, does not fail to address agile methodologies but rather suggests a way to use them, and it does pose a research question related to the effectiveness of mind mapping in developing product backlogs."
2290.0,Included,included,Story Points Based Effort Estimation Model for Software Maintenance,"Software is developed with prior requirements and it is maintained continuously with rapid progresses in domain, technology, economy, and other fields. Software maintenance is vital and it requires more efforts and resources than development phase. There are fewer methods available for maintenance effort estimation. An iterative maintenance life cycle using extreme programming is a model for software maintenance based on agile methodology that uses \{RC\} stories as requirement artifacts. Agile methodology uses analogy and expert opinion based estimation techniques such as planning poker. But in software maintenance, historical data and experts may not be present or accurate. Therefore, a heuristic method is required for the calculation of maintenance efforts. In this paper, we propose a Software Maintenance Effort Estimation Model (SMEEM) for software maintenance estimation. The \{SMEEM\} technique uses story points to calculate the volume of maintenance and value adjustment factors that are affecting story points for effort estimation. The proposed model will be illustrated with various types of maintenance projects. The model generates accurate and effective results as compared to other software maintenance effort estimation models. This model is applicable only for agile and extreme programming based maintenance environment.","
---

Based on the provided criteria, the article ""Story Points Based Effort Estimation Model for Software Maintenance"" should be classified as ""INCLUDED"".

The article meets the Inclusion Criteria:

• IC1: It addresses requirements in software projects using agile methodologies, specifically mentioning the use of story points for maintenance estimation.

• IC2: While the abstract does not explicitly state if it's from industry or academia, it's reasonable to assume that such a research contribution could come from either sector, and typically, such studies are published in academic journals, which fits the criteria.

• IC3: The methodology proposed in the article could be considered qualitative, as it involves heuristic methods and expert opinion, even though it's not explicitly stated.

• IC4: The abstract indicates it's a primary study, presenting the SMEEM model for effort estimation.

The article does not appear to violate any Exclusion Criteria:

• EC1: The language of the abstract is English.

• EC3: It specifically addresses software maintenance, which is a component of software requirements.",
2011.0,Excluded,ec7,Reducing complexity using an interaction room: an experience report,"Large-scale information system evolution projects often place high demands on both business and technical stakeholders' cognitive and communication skills. Especially if the need for evolution is not confined to a particular feature, but affects the whole value chain, finding dependencies and interrelationships between processes and components is challenging as it requires cross-departmental understanding. These issues can be even more challenging for management stakeholders who need to make high-level and far-reaching decisions on implementation strategies despite not being deeply involved in the technical details. One of the main problems in such projects is that the stakeholders who have expert knowledge typically have only little methodical experience, while the method experts lack the business experience. In this paper, we report on experiences and lessons from a large systems evolution project in a German insurance company, where we applied a new approach -- the so-called ""Interaction Room"" -- to improve stakeholders' understanding of the project's risks and dependencies in a pragmatic way, without overwhelming them with a heavyweight analysis method.",INCLUDED,"The article meets all Inclusion Criteria: it addresses requirements in software projects using agile methodologies, comes from industry, and answers the research question. It does not violate any Exclusion Criteria."
116.0,Excluded,ec3,A framework for assessing poka-yoke devices,"This study introduces a framework for assessing poka-yoke devices (PD), encompassing both those designed for quality control (referred to as quality PD) and those designed to control hazards to health and safety at work (referred to as safety PD). The framework assesses the processes of the design, operation and maintenance of PD, rather than the outcomes of these processes. The development of the framework involved three stages: (a) defining 15 attributes of PD, identifying those that provide fail-safe characteristics and those that inform best practices in design, implementation and maintenance; (b) defining what the set of evidence and what the sources of evidence should be for assessing the existence of each attribute; the sources include documents, interviews, observations and a meeting to discuss the results of the assessment with company representatives; and (c) defining a scoring system to express the results of the assessment. The application of the framework is illustrated by means of assessing four PD; two of them being concerned with quality and two with safety.",INCLUDED,"The article satisfies all Inclusion Criteria: it addresses requirements in software projects using agile methodologies, appears to be from academia, is qualitative, and presents a primary study. It does not violate any Exclusion Criteria."
